Date/Time,Average Real Power (W)
08/05/2023 08:15 PM EDT,5
08/05/2023 08:20 PM EDT,0
08/05/2023 08:25 PM EDT,0
08/05/2023 08:30 PM EDT,0
08/05/2023 08:35 PM EDT,0
08/05/2023 08:40 PM EDT,0
08/05/2023 08:45 PM EDT,0
08/05/2023 08:50 PM EDT,0
08/05/2023 08:55 PM EDT,0
08/05/2023 09:00 PM EDT,0
08/05/2023 09:05 PM EDT,0
08/05/2023 09:10 PM EDT,0
08/05/2023 09:15 PM EDT,0
08/05/2023 09:20 PM EDT,0
08/05/2023 09:25 PM EDT,0
08/05/2023 09:30 PM EDT,0
08/05/2023 09:35 PM EDT,0
08/05/2023 09:40 PM EDT,0
08/05/2023 09:45 PM EDT,0
08/05/2023 09:50 PM EDT,0
08/05/2023 09:55 PM EDT,0
08/05/2023 10:00 PM EDT,0
08/05/2023 10:05 PM EDT,0
08/05/2023 10:10 PM EDT,0
08/05/2023 10:15 PM EDT,0
08/05/2023 10:20 PM EDT,0
08/05/2023 10:25 PM EDT,0
08/05/2023 10:30 PM EDT,0
08/05/2023 10:35 PM EDT,0
08/05/2023 10:40 PM EDT,0
08/05/2023 10:45 PM EDT,0
08/05/2023 10:50 PM EDT,0
08/05/2023 10:55 PM EDT,0
08/05/2023 11:00 PM EDT,0
08/05/2023 11:05 PM EDT,0
08/05/2023 11:10 PM EDT,0
08/05/2023 11:15 PM EDT,0
08/05/2023 11:20 PM EDT,0
08/05/2023 11:25 PM EDT,0
08/05/2023 11:30 PM EDT,0
08/05/2023 11:35 PM EDT,0
08/05/2023 11:40 PM EDT,0
08/05/2023 11:45 PM EDT,0
08/05/2023 11:50 PM EDT,0
08/05/2023 11:55 PM EDT,0
08/06/2023 12:00 AM EDT,0
08/06/2023 12:05 AM EDT,0
08/06/2023 12:10 AM EDT,0
08/06/2023 12:15 AM EDT,0
08/06/2023 12:20 AM EDT,0
08/06/2023 12:25 AM EDT,0
08/06/2023 12:30 AM EDT,0
08/06/2023 12:35 AM EDT,0
08/06/2023 12:40 AM EDT,0
08/06/2023 12:45 AM EDT,0
08/06/2023 12:50 AM EDT,0
08/06/2023 12:55 AM EDT,0
08/06/2023 01:00 AM EDT,0
08/06/2023 01:05 AM EDT,0
08/06/2023 01:10 AM EDT,0
08/06/2023 01:15 AM EDT,0
08/06/2023 01:20 AM EDT,0
08/06/2023 01:25 AM EDT,0
08/06/2023 01:30 AM EDT,0
08/06/2023 01:35 AM EDT,0
08/06/2023 01:40 AM EDT,0
08/06/2023 01:45 AM EDT,0
08/06/2023 01:50 AM EDT,0
08/06/2023 01:55 AM EDT,0
08/06/2023 02:00 AM EDT,0
08/06/2023 02:05 AM EDT,0
08/06/2023 02:10 AM EDT,0
08/06/2023 02:15 AM EDT,0
08/06/2023 02:20 AM EDT,0
08/06/2023 02:25 AM EDT,0
08/06/2023 02:30 AM EDT,0
08/06/2023 02:35 AM EDT,0
08/06/2023 02:40 AM EDT,0
08/06/2023 02:45 AM EDT,0
08/06/2023 02:50 AM EDT,0
08/06/2023 02:55 AM EDT,0
08/06/2023 03:00 AM EDT,0
08/06/2023 03:05 AM EDT,0
08/06/2023 03:10 AM EDT,0
08/06/2023 03:15 AM EDT,0
08/06/2023 03:20 AM EDT,0
08/06/2023 03:25 AM EDT,0
08/06/2023 03:30 AM EDT,0
08/06/2023 03:35 AM EDT,0
08/06/2023 03:40 AM EDT,0
08/06/2023 03:45 AM EDT,0
08/06/2023 03:50 AM EDT,0
08/06/2023 03:55 AM EDT,0
08/06/2023 04:00 AM EDT,0
08/06/2023 04:05 AM EDT,0
08/06/2023 04:10 AM EDT,0
08/06/2023 04:15 AM EDT,0
08/06/2023 04:20 AM EDT,0
08/06/2023 04:25 AM EDT,0
08/06/2023 04:30 AM EDT,0
08/06/2023 04:35 AM EDT,0
08/06/2023 04:40 AM EDT,0
08/06/2023 04:45 AM EDT,0
08/06/2023 04:50 AM EDT,0
08/06/2023 04:55 AM EDT,0
08/06/2023 05:00 AM EDT,0
08/06/2023 05:05 AM EDT,0
08/06/2023 05:10 AM EDT,0
08/06/2023 05:15 AM EDT,0
08/06/2023 05:20 AM EDT,0
08/06/2023 05:25 AM EDT,0
08/06/2023 05:30 AM EDT,0
08/06/2023 05:35 AM EDT,0
08/06/2023 05:40 AM EDT,0
08/06/2023 05:45 AM EDT,0
08/06/2023 05:50 AM EDT,0
08/06/2023 05:55 AM EDT,0
08/06/2023 06:00 AM EDT,0
08/06/2023 06:05 AM EDT,0
08/06/2023 06:10 AM EDT,0
08/06/2023 06:15 AM EDT,0
08/06/2023 06:20 AM EDT,0
08/06/2023 06:25 AM EDT,0
08/06/2023 06:30 AM EDT,0
08/06/2023 06:35 AM EDT,0
08/06/2023 06:40 AM EDT,1
08/06/2023 06:45 AM EDT,10
08/06/2023 06:50 AM EDT,25
08/06/2023 06:55 AM EDT,40
08/06/2023 07:00 AM EDT,59
08/06/2023 07:05 AM EDT,78
08/06/2023 07:10 AM EDT,88
08/06/2023 07:15 AM EDT,105
08/06/2023 07:20 AM EDT,125
08/06/2023 07:25 AM EDT,166
08/06/2023 07:30 AM EDT,196
08/06/2023 07:35 AM EDT,209
08/06/2023 07:40 AM EDT,221
08/06/2023 07:45 AM EDT,231
08/06/2023 07:50 AM EDT,237
08/06/2023 07:55 AM EDT,236
08/06/2023 08:00 AM EDT,251
08/06/2023 08:05 AM EDT,262
08/06/2023 08:10 AM EDT,275
08/06/2023 08:15 AM EDT,294
08/06/2023 08:20 AM EDT,308
08/06/2023 08:25 AM EDT,319
08/06/2023 08:30 AM EDT,329
08/06/2023 08:35 AM EDT,341
08/06/2023 08:40 AM EDT,356
08/06/2023 08:45 AM EDT,370
08/06/2023 08:50 AM EDT,388
08/06/2023 08:55 AM EDT,410
08/06/2023 09:00 AM EDT,456
08/06/2023 09:05 AM EDT,571
08/06/2023 09:10 AM EDT,831
08/06/2023 09:15 AM EDT,"1,169"
08/06/2023 09:20 AM EDT,"1,463"
08/06/2023 09:25 AM EDT,"1,773"
08/06/2023 09:30 AM EDT,"1,931"
08/06/2023 09:35 AM EDT,"1,974"
08/06/2023 09:40 AM EDT,"2,464"
08/06/2023 09:45 AM EDT,"2,426"
08/06/2023 09:50 AM EDT,"2,994"
08/06/2023 09:55 AM EDT,"3,342"
08/06/2023 10:00 AM EDT,"3,498"
08/06/2023 10:05 AM EDT,"3,565"
08/06/2023 10:10 AM EDT,"3,662"
08/06/2023 10:15 AM EDT,"3,775"
08/06/2023 10:20 AM EDT,"3,921"
08/06/2023 10:25 AM EDT,"4,073"
08/06/2023 10:30 AM EDT,"4,124"
08/06/2023 10:35 AM EDT,"4,070"
08/06/2023 10:40 AM EDT,"3,976"
08/06/2023 10:45 AM EDT,"3,987"
08/06/2023 10:50 AM EDT,"4,038"
08/06/2023 10:55 AM EDT,"4,096"
08/06/2023 11:00 AM EDT,"4,204"
08/06/2023 11:05 AM EDT,"4,349"
08/06/2023 11:10 AM EDT,"4,461"
08/06/2023 11:15 AM EDT,"4,545"
08/06/2023 11:20 AM EDT,"4,608"
08/06/2023 11:25 AM EDT,"4,644"
08/06/2023 11:30 AM EDT,"4,646"
08/06/2023 11:35 AM EDT,"4,734"
08/06/2023 11:40 AM EDT,"4,740"
08/06/2023 11:45 AM EDT,"4,793"
08/06/2023 11:50 AM EDT,"4,852"
08/06/2023 11:55 AM EDT,"4,911"
08/06/2023 12:00 PM EDT,"5,025"
08/06/2023 12:05 PM EDT,"5,134"
08/06/2023 12:10 PM EDT,"5,108"
08/06/2023 12:15 PM EDT,"5,072"
08/06/2023 12:20 PM EDT,"5,212"
08/06/2023 12:25 PM EDT,"5,223"
08/06/2023 12:30 PM EDT,"5,269"
08/06/2023 12:35 PM EDT,"5,321"
08/06/2023 12:40 PM EDT,"5,263"
08/06/2023 12:45 PM EDT,"5,284"
08/06/2023 12:50 PM EDT,"5,310"
08/06/2023 12:55 PM EDT,"5,322"
08/06/2023 01:00 PM EDT,"5,342"
08/06/2023 01:05 PM EDT,"5,346"
08/06/2023 01:10 PM EDT,"5,325"
08/06/2023 01:15 PM EDT,"5,303"
08/06/2023 01:20 PM EDT,"5,283"
08/06/2023 01:25 PM EDT,"5,313"
08/06/2023 01:30 PM EDT,"5,303"
08/06/2023 01:35 PM EDT,"4,551"
08/06/2023 01:40 PM EDT,"4,974"
08/06/2023 01:45 PM EDT,"5,286"
08/06/2023 01:50 PM EDT,"5,090"
08/06/2023 01:55 PM EDT,"4,208"
08/06/2023 02:00 PM EDT,"4,000"
08/06/2023 02:05 PM EDT,"4,908"
08/06/2023 02:10 PM EDT,"3,179"
08/06/2023 02:15 PM EDT,"4,031"
08/06/2023 02:20 PM EDT,"3,355"
08/06/2023 02:25 PM EDT,"4,593"
08/06/2023 02:30 PM EDT,"3,982"
08/06/2023 02:35 PM EDT,"4,279"
08/06/2023 02:40 PM EDT,"4,529"
08/06/2023 02:45 PM EDT,"3,844"
08/06/2023 02:50 PM EDT,"3,744"
08/06/2023 02:55 PM EDT,"4,849"
08/06/2023 03:00 PM EDT,"4,788"
08/06/2023 03:05 PM EDT,"4,608"
08/06/2023 03:10 PM EDT,"4,591"
08/06/2023 03:15 PM EDT,"4,520"
08/06/2023 03:20 PM EDT,"4,341"
08/06/2023 03:25 PM EDT,"4,392"
08/06/2023 03:30 PM EDT,"3,925"
08/06/2023 03:35 PM EDT,"3,944"
08/06/2023 03:40 PM EDT,"4,105"
08/06/2023 03:45 PM EDT,"3,945"
08/06/2023 03:50 PM EDT,"3,505"
08/06/2023 03:55 PM EDT,"2,895"
08/06/2023 04:00 PM EDT,"3,746"
08/06/2023 04:05 PM EDT,"1,834"
08/06/2023 04:10 PM EDT,"2,362"
08/06/2023 04:15 PM EDT,"3,523"
08/06/2023 04:20 PM EDT,"3,732"
08/06/2023 04:25 PM EDT,"3,512"
08/06/2023 04:30 PM EDT,"3,203"
08/06/2023 04:35 PM EDT,"3,003"
08/06/2023 04:40 PM EDT,"2,801"
08/06/2023 04:45 PM EDT,"2,279"
08/06/2023 04:50 PM EDT,"1,448"
08/06/2023 04:55 PM EDT,"1,774"
08/06/2023 05:00 PM EDT,"1,926"
08/06/2023 05:05 PM EDT,"1,626"
08/06/2023 05:10 PM EDT,"1,680"
08/06/2023 05:15 PM EDT,"1,539"
08/06/2023 05:20 PM EDT,"1,364"
08/06/2023 05:25 PM EDT,"1,094"
08/06/2023 05:30 PM EDT,867
08/06/2023 05:35 PM EDT,780
08/06/2023 05:40 PM EDT,689
08/06/2023 05:45 PM EDT,669
08/06/2023 05:50 PM EDT,575
08/06/2023 05:55 PM EDT,577
08/06/2023 06:00 PM EDT,543
08/06/2023 06:05 PM EDT,502
08/06/2023 06:10 PM EDT,467
08/06/2023 06:15 PM EDT,444
08/06/2023 06:20 PM EDT,372
08/06/2023 06:25 PM EDT,226
08/06/2023 06:30 PM EDT,71
08/06/2023 06:35 PM EDT,4
08/06/2023 06:40 PM EDT,0
08/06/2023 06:45 PM EDT,0
08/06/2023 06:50 PM EDT,1
08/06/2023 06:55 PM EDT,0
08/06/2023 07:00 PM EDT,0
08/06/2023 07:05 PM EDT,0
08/06/2023 07:10 PM EDT,0
08/06/2023 07:15 PM EDT,0
08/06/2023 07:20 PM EDT,0
08/06/2023 07:25 PM EDT,2
08/06/2023 07:30 PM EDT,7
08/06/2023 07:35 PM EDT,3
08/06/2023 07:40 PM EDT,0
08/06/2023 07:45 PM EDT,0
08/06/2023 07:50 PM EDT,0
08/06/2023 07:55 PM EDT,0
08/06/2023 08:00 PM EDT,0
08/06/2023 08:05 PM EDT,0
08/06/2023 08:10 PM EDT,0
08/06/2023 08:15 PM EDT,0
08/06/2023 08:20 PM EDT,0
08/06/2023 08:25 PM EDT,0
08/06/2023 08:30 PM EDT,0
08/06/2023 08:35 PM EDT,0
08/06/2023 08:40 PM EDT,0
08/06/2023 08:45 PM EDT,0
08/06/2023 08:50 PM EDT,0
08/06/2023 08:55 PM EDT,0
08/06/2023 09:00 PM EDT,0
08/06/2023 09:05 PM EDT,0
08/06/2023 09:10 PM EDT,0
08/06/2023 09:15 PM EDT,0
08/06/2023 09:20 PM EDT,0
08/06/2023 09:25 PM EDT,0
08/06/2023 09:30 PM EDT,0
08/06/2023 09:35 PM EDT,0
08/06/2023 09:40 PM EDT,0
08/06/2023 09:45 PM EDT,0
08/06/2023 09:50 PM EDT,0
08/06/2023 09:55 PM EDT,0
08/06/2023 10:00 PM EDT,0
08/06/2023 10:05 PM EDT,0
08/06/2023 10:10 PM EDT,0
08/06/2023 10:15 PM EDT,0
08/06/2023 10:20 PM EDT,0
08/06/2023 10:25 PM EDT,0
08/06/2023 10:30 PM EDT,0
08/06/2023 10:35 PM EDT,0
08/06/2023 10:40 PM EDT,0
08/06/2023 10:45 PM EDT,0
08/06/2023 10:50 PM EDT,0
08/06/2023 10:55 PM EDT,0
08/06/2023 11:00 PM EDT,0
08/06/2023 11:05 PM EDT,0
08/06/2023 11:10 PM EDT,0
08/06/2023 11:15 PM EDT,0
08/06/2023 11:20 PM EDT,0
08/06/2023 11:25 PM EDT,0
08/06/2023 11:30 PM EDT,0
08/06/2023 11:35 PM EDT,0
08/06/2023 11:40 PM EDT,0
08/06/2023 11:45 PM EDT,0
08/06/2023 11:50 PM EDT,0
08/06/2023 11:55 PM EDT,0
08/07/2023 12:00 AM EDT,0
08/07/2023 12:05 AM EDT,0
08/07/2023 12:10 AM EDT,0
08/07/2023 12:15 AM EDT,0
08/07/2023 12:20 AM EDT,0
08/07/2023 12:25 AM EDT,0
08/07/2023 12:30 AM EDT,0
08/07/2023 12:35 AM EDT,0
08/07/2023 12:40 AM EDT,0
08/07/2023 12:45 AM EDT,0
08/07/2023 12:50 AM EDT,0
08/07/2023 12:55 AM EDT,0
08/07/2023 01:00 AM EDT,0
08/07/2023 01:05 AM EDT,0
08/07/2023 01:10 AM EDT,0
08/07/2023 01:15 AM EDT,0
08/07/2023 01:20 AM EDT,0
08/07/2023 01:25 AM EDT,0
08/07/2023 01:30 AM EDT,0
08/07/2023 01:35 AM EDT,0
08/07/2023 01:40 AM EDT,0
08/07/2023 01:45 AM EDT,0
08/07/2023 01:50 AM EDT,0
08/07/2023 01:55 AM EDT,0
08/07/2023 02:00 AM EDT,0
08/07/2023 02:05 AM EDT,0
08/07/2023 02:10 AM EDT,0
08/07/2023 02:15 AM EDT,0
08/07/2023 02:20 AM EDT,0
08/07/2023 02:25 AM EDT,0
08/07/2023 02:30 AM EDT,0
08/07/2023 02:35 AM EDT,0
08/07/2023 02:40 AM EDT,0
08/07/2023 02:45 AM EDT,0
08/07/2023 02:50 AM EDT,0
08/07/2023 02:55 AM EDT,0
08/07/2023 03:00 AM EDT,0
08/07/2023 03:05 AM EDT,0
08/07/2023 03:10 AM EDT,0
08/07/2023 03:15 AM EDT,0
08/07/2023 03:20 AM EDT,0
08/07/2023 03:25 AM EDT,0
08/07/2023 03:30 AM EDT,0
08/07/2023 03:35 AM EDT,0
08/07/2023 03:40 AM EDT,0
08/07/2023 03:45 AM EDT,0
08/07/2023 03:50 AM EDT,0
08/07/2023 03:55 AM EDT,0
08/07/2023 04:00 AM EDT,0
08/07/2023 04:05 AM EDT,0
08/07/2023 04:10 AM EDT,0
08/07/2023 04:15 AM EDT,0
08/07/2023 04:20 AM EDT,0
08/07/2023 04:25 AM EDT,0
08/07/2023 04:30 AM EDT,0
08/07/2023 04:35 AM EDT,0
08/07/2023 04:40 AM EDT,0
08/07/2023 04:45 AM EDT,0
08/07/2023 04:50 AM EDT,0
08/07/2023 04:55 AM EDT,0
08/07/2023 05:00 AM EDT,0
08/07/2023 05:05 AM EDT,0
08/07/2023 05:10 AM EDT,0
08/07/2023 05:15 AM EDT,0
08/07/2023 05:20 AM EDT,0
08/07/2023 05:25 AM EDT,0
08/07/2023 05:30 AM EDT,0
08/07/2023 05:35 AM EDT,0
08/07/2023 05:40 AM EDT,0
08/07/2023 05:45 AM EDT,0
08/07/2023 05:50 AM EDT,0
08/07/2023 05:55 AM EDT,0
08/07/2023 06:00 AM EDT,0
08/07/2023 06:05 AM EDT,0
08/07/2023 06:10 AM EDT,0
08/07/2023 06:15 AM EDT,0
08/07/2023 06:20 AM EDT,0
08/07/2023 06:25 AM EDT,0
08/07/2023 06:30 AM EDT,0
08/07/2023 06:35 AM EDT,0
08/07/2023 06:40 AM EDT,0
08/07/2023 06:45 AM EDT,14
08/07/2023 06:50 AM EDT,35
08/07/2023 06:55 AM EDT,58
08/07/2023 07:00 AM EDT,87
08/07/2023 07:05 AM EDT,98
08/07/2023 07:10 AM EDT,117
08/07/2023 07:15 AM EDT,167
08/07/2023 07:20 AM EDT,166
08/07/2023 07:25 AM EDT,143
08/07/2023 07:30 AM EDT,120
08/07/2023 07:35 AM EDT,119
08/07/2023 07:40 AM EDT,135
08/07/2023 07:45 AM EDT,127
08/07/2023 07:50 AM EDT,102
08/07/2023 07:55 AM EDT,110
08/07/2023 08:00 AM EDT,149
08/07/2023 08:05 AM EDT,212
08/07/2023 08:10 AM EDT,270
08/07/2023 08:15 AM EDT,300
08/07/2023 08:20 AM EDT,308
08/07/2023 08:25 AM EDT,358
08/07/2023 08:30 AM EDT,397
08/07/2023 08:35 AM EDT,451
08/07/2023 08:40 AM EDT,522
08/07/2023 08:45 AM EDT,634
08/07/2023 08:50 AM EDT,758
08/07/2023 08:55 AM EDT,691
08/07/2023 09:00 AM EDT,702
08/07/2023 09:05 AM EDT,448
08/07/2023 09:10 AM EDT,400
08/07/2023 09:15 AM EDT,439
08/07/2023 09:20 AM EDT,448
08/07/2023 09:25 AM EDT,437
08/07/2023 09:30 AM EDT,410
08/07/2023 09:35 AM EDT,441
08/07/2023 09:40 AM EDT,590
08/07/2023 09:45 AM EDT,654
08/07/2023 09:50 AM EDT,"1,038"
08/07/2023 09:55 AM EDT,802
08/07/2023 10:00 AM EDT,537
08/07/2023 10:05 AM EDT,481
08/07/2023 10:10 AM EDT,473
08/07/2023 10:15 AM EDT,522
08/07/2023 10:20 AM EDT,720
08/07/2023 10:25 AM EDT,952
08/07/2023 10:30 AM EDT,990
08/07/2023 10:35 AM EDT,763
08/07/2023 10:40 AM EDT,640
08/07/2023 10:45 AM EDT,843
08/07/2023 10:50 AM EDT,775
08/07/2023 10:55 AM EDT,669
08/07/2023 11:00 AM EDT,708
08/07/2023 11:05 AM EDT,692
08/07/2023 11:10 AM EDT,756
08/07/2023 11:15 AM EDT,903
08/07/2023 11:20 AM EDT,971
08/07/2023 11:25 AM EDT,971
08/07/2023 11:30 AM EDT,903
08/07/2023 11:35 AM EDT,710
08/07/2023 11:40 AM EDT,729
08/07/2023 11:45 AM EDT,933
08/07/2023 11:50 AM EDT,"1,271"
08/07/2023 11:55 AM EDT,"1,214"
08/07/2023 12:00 PM EDT,"1,497"
08/07/2023 12:05 PM EDT,"1,539"
08/07/2023 12:10 PM EDT,"1,433"
08/07/2023 12:15 PM EDT,"1,367"
08/07/2023 12:20 PM EDT,"1,083"
08/07/2023 12:25 PM EDT,"1,200"
08/07/2023 12:30 PM EDT,"1,040"
08/07/2023 12:35 PM EDT,"1,228"
08/07/2023 12:40 PM EDT,959
08/07/2023 12:45 PM EDT,"1,133"
08/07/2023 12:50 PM EDT,"1,217"
08/07/2023 12:55 PM EDT,"1,221"
08/07/2023 01:00 PM EDT,"1,264"
08/07/2023 01:05 PM EDT,"1,313"
08/07/2023 01:10 PM EDT,"1,296"
08/07/2023 01:15 PM EDT,"1,386"
08/07/2023 01:20 PM EDT,"1,850"
08/07/2023 01:25 PM EDT,"1,521"
08/07/2023 01:30 PM EDT,"1,306"
08/07/2023 01:35 PM EDT,"1,506"
08/07/2023 01:40 PM EDT,"1,652"
08/07/2023 01:45 PM EDT,"1,252"
08/07/2023 01:50 PM EDT,"1,558"
08/07/2023 01:55 PM EDT,"1,801"
08/07/2023 02:00 PM EDT,"1,401"
08/07/2023 02:05 PM EDT,"1,453"
08/07/2023 02:10 PM EDT,"1,875"
08/07/2023 02:15 PM EDT,"2,280"
08/07/2023 02:20 PM EDT,"4,500"
08/07/2023 02:25 PM EDT,"3,384"
08/07/2023 02:30 PM EDT,"4,086"
08/07/2023 02:35 PM EDT,"3,656"
08/07/2023 02:40 PM EDT,"2,576"
08/07/2023 02:45 PM EDT,"2,785"
08/07/2023 02:50 PM EDT,"2,907"
08/07/2023 02:55 PM EDT,"3,635"
08/07/2023 03:00 PM EDT,"4,738"
08/07/2023 03:05 PM EDT,"4,856"
08/07/2023 03:10 PM EDT,"4,746"
08/07/2023 03:15 PM EDT,"4,661"
08/07/2023 03:20 PM EDT,"4,551"
08/07/2023 03:25 PM EDT,"4,418"
08/07/2023 03:30 PM EDT,"4,222"
08/07/2023 03:35 PM EDT,"4,175"
08/07/2023 03:40 PM EDT,"3,924"
08/07/2023 03:45 PM EDT,"3,584"
08/07/2023 03:50 PM EDT,"3,162"
08/07/2023 03:55 PM EDT,"2,270"
08/07/2023 04:00 PM EDT,"3,044"
08/07/2023 04:05 PM EDT,"2,648"
08/07/2023 04:10 PM EDT,"2,343"
08/07/2023 04:15 PM EDT,"2,393"
08/07/2023 04:20 PM EDT,"1,619"
08/07/2023 04:25 PM EDT,"1,379"
08/07/2023 04:30 PM EDT,"1,443"
08/07/2023 04:35 PM EDT,"1,406"
08/07/2023 04:40 PM EDT,"1,449"
08/07/2023 04:45 PM EDT,"1,571"
08/07/2023 04:50 PM EDT,"1,408"
08/07/2023 04:55 PM EDT,"1,018"
08/07/2023 05:00 PM EDT,888
08/07/2023 05:05 PM EDT,829
08/07/2023 05:10 PM EDT,857
08/07/2023 05:15 PM EDT,868
08/07/2023 05:20 PM EDT,797
08/07/2023 05:25 PM EDT,726
08/07/2023 05:30 PM EDT,768
08/07/2023 05:35 PM EDT,861
08/07/2023 05:40 PM EDT,748
08/07/2023 05:45 PM EDT,516
08/07/2023 05:50 PM EDT,433
08/07/2023 05:55 PM EDT,405
08/07/2023 06:00 PM EDT,259
08/07/2023 06:05 PM EDT,171
08/07/2023 06:10 PM EDT,123
08/07/2023 06:15 PM EDT,60
08/07/2023 06:20 PM EDT,22
08/07/2023 06:25 PM EDT,6
08/07/2023 06:30 PM EDT,6
08/07/2023 06:35 PM EDT,4
08/07/2023 06:40 PM EDT,2
08/07/2023 06:45 PM EDT,0
08/07/2023 06:50 PM EDT,0
08/07/2023 06:55 PM EDT,0
08/07/2023 07:00 PM EDT,0
08/07/2023 07:05 PM EDT,0
08/07/2023 07:10 PM EDT,0
08/07/2023 07:15 PM EDT,0
08/07/2023 07:20 PM EDT,0
08/07/2023 07:25 PM EDT,0
08/07/2023 07:30 PM EDT,0
08/07/2023 07:35 PM EDT,0
08/07/2023 07:40 PM EDT,0
08/07/2023 07:45 PM EDT,0
08/07/2023 07:50 PM EDT,0
08/07/2023 07:55 PM EDT,0
08/07/2023 08:00 PM EDT,0
08/07/2023 08:05 PM EDT,0
08/07/2023 08:10 PM EDT,0
08/07/2023 08:15 PM EDT,0
08/07/2023 08:20 PM EDT,0
08/07/2023 08:25 PM EDT,0
08/07/2023 08:30 PM EDT,0
08/07/2023 08:35 PM EDT,0
08/07/2023 08:40 PM EDT,0
08/07/2023 08:45 PM EDT,0
08/07/2023 08:50 PM EDT,0
08/07/2023 08:55 PM EDT,0
08/07/2023 09:00 PM EDT,0
08/07/2023 09:05 PM EDT,0
08/07/2023 09:10 PM EDT,0
08/07/2023 09:15 PM EDT,0
08/07/2023 09:20 PM EDT,0
08/07/2023 09:25 PM EDT,0
08/07/2023 09:30 PM EDT,0
08/07/2023 09:35 PM EDT,0
08/07/2023 09:40 PM EDT,0
08/07/2023 09:45 PM EDT,0
08/07/2023 09:50 PM EDT,0
08/07/2023 09:55 PM EDT,0
08/07/2023 10:00 PM EDT,0
08/07/2023 10:05 PM EDT,0
08/07/2023 10:10 PM EDT,0
08/07/2023 10:15 PM EDT,0
08/07/2023 10:20 PM EDT,0
08/07/2023 10:25 PM EDT,0
08/07/2023 10:30 PM EDT,0
08/07/2023 10:35 PM EDT,0
08/07/2023 10:40 PM EDT,0
08/07/2023 10:45 PM EDT,0
08/07/2023 10:50 PM EDT,0
08/07/2023 10:55 PM EDT,0
08/07/2023 11:00 PM EDT,0
08/07/2023 11:05 PM EDT,0
08/07/2023 11:10 PM EDT,0
08/07/2023 11:15 PM EDT,0
08/07/2023 11:20 PM EDT,0
08/07/2023 11:25 PM EDT,0
08/07/2023 11:30 PM EDT,0
08/07/2023 11:35 PM EDT,0
08/07/2023 11:40 PM EDT,0
08/07/2023 11:45 PM EDT,0
08/07/2023 11:50 PM EDT,0
08/07/2023 11:55 PM EDT,0
08/08/2023 12:00 AM EDT,0
