Date/Time,Power Delivered (W)
04/02/2023 12:05 AM EDT,0
04/02/2023 12:10 AM EDT,0
04/02/2023 12:15 AM EDT,0
04/02/2023 12:20 AM EDT,0
04/02/2023 12:25 AM EDT,0
04/02/2023 12:30 AM EDT,0
04/02/2023 12:35 AM EDT,0
04/02/2023 12:40 AM EDT,0
04/02/2023 12:45 AM EDT,0
04/02/2023 12:50 AM EDT,0
04/02/2023 12:55 AM EDT,0
04/02/2023 01:00 AM EDT,0
04/02/2023 01:05 AM EDT,0
04/02/2023 01:10 AM EDT,0
04/02/2023 01:15 AM EDT,0
04/02/2023 01:20 AM EDT,0
04/02/2023 01:25 AM EDT,0
04/02/2023 01:30 AM EDT,0
04/02/2023 01:35 AM EDT,0
04/02/2023 01:40 AM EDT,0
04/02/2023 01:45 AM EDT,0
04/02/2023 01:50 AM EDT,0
04/02/2023 01:55 AM EDT,0
04/02/2023 02:00 AM EDT,0
04/02/2023 02:05 AM EDT,0
04/02/2023 02:10 AM EDT,0
04/02/2023 02:15 AM EDT,0
04/02/2023 02:20 AM EDT,0
04/02/2023 02:25 AM EDT,0
04/02/2023 02:30 AM EDT,0
04/02/2023 02:35 AM EDT,0
04/02/2023 02:40 AM EDT,0
04/02/2023 02:45 AM EDT,0
04/02/2023 02:50 AM EDT,0
04/02/2023 02:55 AM EDT,0
04/02/2023 03:00 AM EDT,0
04/02/2023 03:05 AM EDT,0
04/02/2023 03:10 AM EDT,0
04/02/2023 03:15 AM EDT,0
04/02/2023 03:20 AM EDT,0
04/02/2023 03:25 AM EDT,0
04/02/2023 03:30 AM EDT,0
04/02/2023 03:35 AM EDT,0
04/02/2023 03:40 AM EDT,0
04/02/2023 03:45 AM EDT,0
04/02/2023 03:50 AM EDT,0
04/02/2023 03:55 AM EDT,0
04/02/2023 04:00 AM EDT,0
04/02/2023 04:05 AM EDT,0
04/02/2023 04:10 AM EDT,0
04/02/2023 04:15 AM EDT,0
04/02/2023 04:20 AM EDT,0
04/02/2023 04:25 AM EDT,0
04/02/2023 04:30 AM EDT,0
04/02/2023 04:35 AM EDT,0
04/02/2023 04:40 AM EDT,0
04/02/2023 04:45 AM EDT,0
04/02/2023 04:50 AM EDT,0
04/02/2023 04:55 AM EDT,0
04/02/2023 05:00 AM EDT,0
04/02/2023 05:05 AM EDT,0
04/02/2023 05:10 AM EDT,0
04/02/2023 05:15 AM EDT,0
04/02/2023 05:20 AM EDT,0
04/02/2023 05:25 AM EDT,0
04/02/2023 05:30 AM EDT,0
04/02/2023 05:35 AM EDT,0
04/02/2023 05:40 AM EDT,0
04/02/2023 05:45 AM EDT,0
04/02/2023 05:50 AM EDT,0
04/02/2023 05:55 AM EDT,0
04/02/2023 06:00 AM EDT,0
04/02/2023 06:05 AM EDT,0
04/02/2023 06:10 AM EDT,0
04/02/2023 06:15 AM EDT,0
04/02/2023 06:20 AM EDT,0
04/02/2023 06:25 AM EDT,0
04/02/2023 06:30 AM EDT,0
04/02/2023 06:35 AM EDT,0
04/02/2023 06:40 AM EDT,0
04/02/2023 06:45 AM EDT,0
04/02/2023 06:50 AM EDT,0
04/02/2023 06:55 AM EDT,0
04/02/2023 07:00 AM EDT,0
04/02/2023 07:05 AM EDT,0
04/02/2023 07:10 AM EDT,0
04/02/2023 07:15 AM EDT,0
04/02/2023 07:20 AM EDT,24
04/02/2023 07:25 AM EDT,36
04/02/2023 07:30 AM EDT,36
04/02/2023 07:35 AM EDT,48
04/02/2023 07:40 AM EDT,72
04/02/2023 07:45 AM EDT,84
04/02/2023 07:50 AM EDT,108
04/02/2023 07:55 AM EDT,144
04/02/2023 08:00 AM EDT,192
04/02/2023 08:05 AM EDT,180
04/02/2023 08:10 AM EDT,168
04/02/2023 08:15 AM EDT,180
04/02/2023 08:20 AM EDT,192
04/02/2023 08:25 AM EDT,216
04/02/2023 08:30 AM EDT,228
04/02/2023 08:35 AM EDT,252
04/02/2023 08:40 AM EDT,336
04/02/2023 08:45 AM EDT,504
04/02/2023 08:50 AM EDT,756
04/02/2023 08:55 AM EDT,"1,188"
04/02/2023 09:00 AM EDT,"1,752"
04/02/2023 09:05 AM EDT,"2,256"
04/02/2023 09:10 AM EDT,"2,688"
04/02/2023 09:15 AM EDT,"2,904"
04/02/2023 09:20 AM EDT,"2,796"
04/02/2023 09:25 AM EDT,"2,688"
04/02/2023 09:30 AM EDT,"2,700"
04/02/2023 09:35 AM EDT,"2,820"
04/02/2023 09:40 AM EDT,"2,832"
04/02/2023 09:45 AM EDT,"2,808"
04/02/2023 09:50 AM EDT,"2,868"
04/02/2023 09:55 AM EDT,"2,748"
04/02/2023 10:00 AM EDT,"2,664"
04/02/2023 10:05 AM EDT,"2,580"
04/02/2023 10:10 AM EDT,"2,460"
04/02/2023 10:15 AM EDT,"2,424"
04/02/2023 10:20 AM EDT,"2,340"
04/02/2023 10:25 AM EDT,"2,232"
04/02/2023 10:30 AM EDT,"2,160"
04/02/2023 10:35 AM EDT,"2,124"
04/02/2023 10:40 AM EDT,"2,088"
04/02/2023 10:45 AM EDT,"2,136"
04/02/2023 10:50 AM EDT,"2,136"
04/02/2023 10:55 AM EDT,"2,304"
04/02/2023 11:00 AM EDT,"2,280"
04/02/2023 11:05 AM EDT,"2,436"
04/02/2023 11:10 AM EDT,"2,580"
04/02/2023 11:15 AM EDT,"2,772"
04/02/2023 11:20 AM EDT,"2,856"
04/02/2023 11:25 AM EDT,"2,940"
04/02/2023 11:30 AM EDT,"3,048"
04/02/2023 11:35 AM EDT,"3,204"
04/02/2023 11:40 AM EDT,"3,468"
04/02/2023 11:45 AM EDT,"3,672"
04/02/2023 11:50 AM EDT,"3,828"
04/02/2023 11:55 AM EDT,"4,140"
04/02/2023 12:00 PM EDT,"4,308"
04/02/2023 12:05 PM EDT,"4,512"
04/02/2023 12:10 PM EDT,"4,560"
04/02/2023 12:15 PM EDT,"4,824"
04/02/2023 12:20 PM EDT,"4,896"
04/02/2023 12:25 PM EDT,"5,136"
04/02/2023 12:30 PM EDT,"5,256"
04/02/2023 12:35 PM EDT,"5,268"
04/02/2023 12:40 PM EDT,"5,280"
04/02/2023 12:45 PM EDT,"5,184"
04/02/2023 12:50 PM EDT,"5,160"
04/02/2023 12:55 PM EDT,"5,088"
04/02/2023 01:00 PM EDT,"5,004"
04/02/2023 01:05 PM EDT,"4,944"
04/02/2023 01:10 PM EDT,"4,872"
04/02/2023 01:15 PM EDT,"4,800"
04/02/2023 01:20 PM EDT,"4,716"
04/02/2023 01:25 PM EDT,"4,668"
04/02/2023 01:30 PM EDT,"4,620"
04/02/2023 01:35 PM EDT,"4,692"
04/02/2023 01:40 PM EDT,"4,812"
04/02/2023 01:45 PM EDT,"4,944"
04/02/2023 01:50 PM EDT,"5,028"
04/02/2023 01:55 PM EDT,"5,052"
04/02/2023 02:00 PM EDT,"5,076"
04/02/2023 02:05 PM EDT,"5,136"
04/02/2023 02:10 PM EDT,"5,148"
04/02/2023 02:15 PM EDT,"5,124"
04/02/2023 02:20 PM EDT,"5,160"
04/02/2023 02:25 PM EDT,"5,220"
04/02/2023 02:30 PM EDT,"5,292"
04/02/2023 02:35 PM EDT,"5,292"
04/02/2023 02:40 PM EDT,"5,280"
04/02/2023 02:45 PM EDT,"5,304"
04/02/2023 02:50 PM EDT,"5,304"
04/02/2023 02:55 PM EDT,"5,292"
04/02/2023 03:00 PM EDT,"5,292"
04/02/2023 03:05 PM EDT,"5,304"
04/02/2023 03:10 PM EDT,"5,292"
04/02/2023 03:15 PM EDT,"5,268"
04/02/2023 03:20 PM EDT,"5,148"
04/02/2023 03:25 PM EDT,"5,112"
04/02/2023 03:30 PM EDT,"5,028"
04/02/2023 03:35 PM EDT,"4,944"
04/02/2023 03:40 PM EDT,"4,884"
04/02/2023 03:45 PM EDT,"4,740"
04/02/2023 03:50 PM EDT,"4,656"
04/02/2023 03:55 PM EDT,"4,536"
04/02/2023 04:00 PM EDT,"4,440"
04/02/2023 04:05 PM EDT,"4,320"
04/02/2023 04:10 PM EDT,"4,032"
04/02/2023 04:15 PM EDT,"3,744"
04/02/2023 04:20 PM EDT,"3,456"
04/02/2023 04:25 PM EDT,"3,228"
04/02/2023 04:30 PM EDT,"2,916"
04/02/2023 04:35 PM EDT,"2,520"
04/02/2023 04:40 PM EDT,"2,088"
04/02/2023 04:45 PM EDT,"1,584"
04/02/2023 04:50 PM EDT,888
04/02/2023 04:55 PM EDT,480
04/02/2023 05:00 PM EDT,480
04/02/2023 05:05 PM EDT,648
04/02/2023 05:10 PM EDT,720
04/02/2023 05:15 PM EDT,720
04/02/2023 05:20 PM EDT,696
04/02/2023 05:25 PM EDT,480
04/02/2023 05:30 PM EDT,348
04/02/2023 05:35 PM EDT,264
04/02/2023 05:40 PM EDT,252
04/02/2023 05:45 PM EDT,276
04/02/2023 05:50 PM EDT,240
04/02/2023 05:55 PM EDT,216
04/02/2023 06:00 PM EDT,216
04/02/2023 06:05 PM EDT,216
04/02/2023 06:10 PM EDT,216
04/02/2023 06:15 PM EDT,180
04/02/2023 06:20 PM EDT,168
04/02/2023 06:25 PM EDT,156
04/02/2023 06:30 PM EDT,144
04/02/2023 06:35 PM EDT,120
04/02/2023 06:40 PM EDT,120
04/02/2023 06:45 PM EDT,120
04/02/2023 06:50 PM EDT,96
04/02/2023 06:55 PM EDT,72
04/02/2023 07:00 PM EDT,84
04/02/2023 07:05 PM EDT,60
04/02/2023 07:10 PM EDT,48
04/02/2023 07:15 PM EDT,36
04/02/2023 07:20 PM EDT,24
04/02/2023 07:25 PM EDT,12
04/02/2023 07:30 PM EDT,24
04/02/2023 07:35 PM EDT,0
04/02/2023 07:40 PM EDT,0
04/02/2023 07:45 PM EDT,0
04/02/2023 07:50 PM EDT,0
04/02/2023 07:55 PM EDT,0
04/02/2023 08:00 PM EDT,0
04/02/2023 08:05 PM EDT,0
04/02/2023 08:10 PM EDT,0
04/02/2023 08:15 PM EDT,0
04/02/2023 08:20 PM EDT,0
04/02/2023 08:25 PM EDT,0
04/02/2023 08:30 PM EDT,0
04/02/2023 08:35 PM EDT,0
04/02/2023 08:40 PM EDT,0
04/02/2023 08:45 PM EDT,0
04/02/2023 08:50 PM EDT,0
04/02/2023 08:55 PM EDT,0
04/02/2023 09:00 PM EDT,0
04/02/2023 09:05 PM EDT,0
04/02/2023 09:10 PM EDT,0
04/02/2023 09:15 PM EDT,0
04/02/2023 09:20 PM EDT,0
04/02/2023 09:25 PM EDT,0
04/02/2023 09:30 PM EDT,0
04/02/2023 09:35 PM EDT,0
04/02/2023 09:40 PM EDT,0
04/02/2023 09:45 PM EDT,0
04/02/2023 09:50 PM EDT,0
04/02/2023 09:55 PM EDT,0
04/02/2023 10:00 PM EDT,0
04/02/2023 10:05 PM EDT,0
04/02/2023 10:10 PM EDT,0
04/02/2023 10:15 PM EDT,0
04/02/2023 10:20 PM EDT,0
04/02/2023 10:25 PM EDT,0
04/02/2023 10:30 PM EDT,0
04/02/2023 10:35 PM EDT,0
04/02/2023 10:40 PM EDT,0
04/02/2023 10:45 PM EDT,0
04/02/2023 10:50 PM EDT,0
04/02/2023 10:55 PM EDT,0
04/02/2023 11:00 PM EDT,0
04/02/2023 11:05 PM EDT,0
04/02/2023 11:10 PM EDT,0
04/02/2023 11:15 PM EDT,0
04/02/2023 11:20 PM EDT,0
04/02/2023 11:25 PM EDT,0
04/02/2023 11:30 PM EDT,0
04/02/2023 11:35 PM EDT,0
04/02/2023 11:40 PM EDT,0
04/02/2023 11:45 PM EDT,0
04/02/2023 11:50 PM EDT,0
04/02/2023 11:55 PM EDT,0
04/03/2023 12:00 AM EDT,0
04/03/2023 12:05 AM EDT,0
04/03/2023 12:10 AM EDT,0
04/03/2023 12:15 AM EDT,0
04/03/2023 12:20 AM EDT,0
04/03/2023 12:25 AM EDT,0
04/03/2023 12:30 AM EDT,0
04/03/2023 12:35 AM EDT,0
04/03/2023 12:40 AM EDT,0
04/03/2023 12:45 AM EDT,0
04/03/2023 12:50 AM EDT,0
04/03/2023 12:55 AM EDT,0
04/03/2023 01:00 AM EDT,0
04/03/2023 01:05 AM EDT,0
04/03/2023 01:10 AM EDT,0
04/03/2023 01:15 AM EDT,0
04/03/2023 01:20 AM EDT,0
04/03/2023 01:25 AM EDT,0
04/03/2023 01:30 AM EDT,0
04/03/2023 01:35 AM EDT,0
04/03/2023 01:40 AM EDT,0
04/03/2023 01:45 AM EDT,0
04/03/2023 01:50 AM EDT,0
04/03/2023 01:55 AM EDT,0
04/03/2023 02:00 AM EDT,0
04/03/2023 02:05 AM EDT,0
04/03/2023 02:10 AM EDT,0
04/03/2023 02:15 AM EDT,0
04/03/2023 02:20 AM EDT,0
04/03/2023 02:25 AM EDT,0
04/03/2023 02:30 AM EDT,0
04/03/2023 02:35 AM EDT,0
04/03/2023 02:40 AM EDT,0
04/03/2023 02:45 AM EDT,0
04/03/2023 02:50 AM EDT,0
04/03/2023 02:55 AM EDT,0
04/03/2023 03:00 AM EDT,0
04/03/2023 03:05 AM EDT,0
04/03/2023 03:10 AM EDT,0
04/03/2023 03:15 AM EDT,0
04/03/2023 03:20 AM EDT,0
04/03/2023 03:25 AM EDT,0
04/03/2023 03:30 AM EDT,0
04/03/2023 03:35 AM EDT,0
04/03/2023 03:40 AM EDT,0
04/03/2023 03:45 AM EDT,0
04/03/2023 03:50 AM EDT,0
04/03/2023 03:55 AM EDT,0
04/03/2023 04:00 AM EDT,0
04/03/2023 04:05 AM EDT,0
04/03/2023 04:10 AM EDT,0
04/03/2023 04:15 AM EDT,0
04/03/2023 04:20 AM EDT,0
04/03/2023 04:25 AM EDT,0
04/03/2023 04:30 AM EDT,0
04/03/2023 04:35 AM EDT,0
04/03/2023 04:40 AM EDT,0
04/03/2023 04:45 AM EDT,0
04/03/2023 04:50 AM EDT,0
04/03/2023 04:55 AM EDT,0
04/03/2023 05:00 AM EDT,0
04/03/2023 05:05 AM EDT,0
04/03/2023 05:10 AM EDT,0
04/03/2023 05:15 AM EDT,0
04/03/2023 05:20 AM EDT,0
04/03/2023 05:25 AM EDT,0
04/03/2023 05:30 AM EDT,0
04/03/2023 05:35 AM EDT,0
04/03/2023 05:40 AM EDT,0
04/03/2023 05:45 AM EDT,0
04/03/2023 05:50 AM EDT,0
04/03/2023 05:55 AM EDT,0
04/03/2023 06:00 AM EDT,0
04/03/2023 06:05 AM EDT,0
04/03/2023 06:10 AM EDT,0
04/03/2023 06:15 AM EDT,0
04/03/2023 06:20 AM EDT,0
04/03/2023 06:25 AM EDT,0
04/03/2023 06:30 AM EDT,0
04/03/2023 06:35 AM EDT,0
04/03/2023 06:40 AM EDT,0
04/03/2023 06:45 AM EDT,0
04/03/2023 06:50 AM EDT,0
04/03/2023 06:55 AM EDT,0
04/03/2023 07:00 AM EDT,0
04/03/2023 07:05 AM EDT,0
04/03/2023 07:10 AM EDT,0
04/03/2023 07:15 AM EDT,24
04/03/2023 07:20 AM EDT,72
04/03/2023 07:25 AM EDT,96
04/03/2023 07:30 AM EDT,144
04/03/2023 07:35 AM EDT,192
04/03/2023 07:40 AM EDT,216
04/03/2023 07:45 AM EDT,264
04/03/2023 07:50 AM EDT,300
04/03/2023 07:55 AM EDT,348
04/03/2023 08:00 AM EDT,360
04/03/2023 08:05 AM EDT,360
04/03/2023 08:10 AM EDT,384
04/03/2023 08:15 AM EDT,432
04/03/2023 08:20 AM EDT,456
04/03/2023 08:25 AM EDT,456
04/03/2023 08:30 AM EDT,504
04/03/2023 08:35 AM EDT,528
04/03/2023 08:40 AM EDT,552
04/03/2023 08:45 AM EDT,624
04/03/2023 08:50 AM EDT,864
04/03/2023 08:55 AM EDT,"1,200"
04/03/2023 09:00 AM EDT,"1,428"
04/03/2023 09:05 AM EDT,"1,452"
04/03/2023 09:10 AM EDT,"1,668"
04/03/2023 09:15 AM EDT,"1,812"
04/03/2023 09:20 AM EDT,"1,872"
04/03/2023 09:25 AM EDT,"1,776"
04/03/2023 09:30 AM EDT,"1,824"
04/03/2023 09:35 AM EDT,"1,776"
04/03/2023 09:40 AM EDT,"1,800"
04/03/2023 09:45 AM EDT,"1,764"
04/03/2023 09:50 AM EDT,"1,764"
04/03/2023 09:55 AM EDT,"2,052"
04/03/2023 10:00 AM EDT,"2,016"
04/03/2023 10:05 AM EDT,"2,136"
04/03/2023 10:10 AM EDT,"2,112"
04/03/2023 10:15 AM EDT,"2,280"
04/03/2023 10:20 AM EDT,"2,196"
04/03/2023 10:25 AM EDT,"2,040"
04/03/2023 10:30 AM EDT,"1,920"
04/03/2023 10:35 AM EDT,"2,112"
04/03/2023 10:40 AM EDT,"2,268"
04/03/2023 10:45 AM EDT,"2,460"
04/03/2023 10:50 AM EDT,"2,460"
04/03/2023 10:55 AM EDT,"2,388"
04/03/2023 11:00 AM EDT,"2,328"
04/03/2023 11:05 AM EDT,"2,256"
04/03/2023 11:10 AM EDT,"2,472"
04/03/2023 11:15 AM EDT,"3,000"
04/03/2023 11:20 AM EDT,"2,856"
04/03/2023 11:25 AM EDT,"3,192"
04/03/2023 11:30 AM EDT,"3,396"
04/03/2023 11:35 AM EDT,"3,168"
04/03/2023 11:40 AM EDT,"2,808"
04/03/2023 11:45 AM EDT,"2,916"
04/03/2023 11:50 AM EDT,"2,892"
04/03/2023 11:55 AM EDT,"2,772"
04/03/2023 12:00 PM EDT,"2,904"
04/03/2023 12:05 PM EDT,"3,096"
04/03/2023 12:10 PM EDT,"2,772"
04/03/2023 12:15 PM EDT,"2,736"
04/03/2023 12:20 PM EDT,"3,252"
04/03/2023 12:25 PM EDT,"3,288"
04/03/2023 12:30 PM EDT,"3,600"
04/03/2023 12:35 PM EDT,"3,744"
04/03/2023 12:40 PM EDT,"3,396"
04/03/2023 12:45 PM EDT,"2,712"
04/03/2023 12:50 PM EDT,"3,228"
04/03/2023 12:55 PM EDT,"2,880"
04/03/2023 01:00 PM EDT,"2,520"
04/03/2023 01:05 PM EDT,"2,664"
04/03/2023 01:10 PM EDT,"3,240"
04/03/2023 01:15 PM EDT,"4,296"
04/03/2023 01:20 PM EDT,"3,960"
04/03/2023 01:25 PM EDT,"3,024"
04/03/2023 01:30 PM EDT,"2,436"
04/03/2023 01:35 PM EDT,"2,976"
04/03/2023 01:40 PM EDT,"2,484"
04/03/2023 01:45 PM EDT,"3,816"
04/03/2023 01:50 PM EDT,"2,520"
04/03/2023 01:55 PM EDT,"1,812"
04/03/2023 02:00 PM EDT,"1,932"
04/03/2023 02:05 PM EDT,"2,508"
04/03/2023 02:10 PM EDT,"4,380"
04/03/2023 02:15 PM EDT,"4,116"
04/03/2023 02:20 PM EDT,"3,552"
04/03/2023 02:25 PM EDT,"3,240"
04/03/2023 02:30 PM EDT,"3,288"
04/03/2023 02:35 PM EDT,"3,084"
04/03/2023 02:40 PM EDT,"3,276"
04/03/2023 02:45 PM EDT,"2,772"
04/03/2023 02:50 PM EDT,"2,436"
04/03/2023 02:55 PM EDT,"2,388"
04/03/2023 03:00 PM EDT,"3,372"
04/03/2023 03:05 PM EDT,"1,824"
04/03/2023 03:10 PM EDT,"1,308"
04/03/2023 03:15 PM EDT,"1,248"
04/03/2023 03:20 PM EDT,"2,196"
04/03/2023 03:25 PM EDT,"3,876"
04/03/2023 03:30 PM EDT,"4,668"
04/03/2023 03:35 PM EDT,"4,716"
04/03/2023 03:40 PM EDT,"3,024"
04/03/2023 03:45 PM EDT,"2,964"
04/03/2023 03:50 PM EDT,"1,752"
04/03/2023 03:55 PM EDT,"2,004"
04/03/2023 04:00 PM EDT,"1,632"
04/03/2023 04:05 PM EDT,"1,488"
04/03/2023 04:10 PM EDT,"1,524"
04/03/2023 04:15 PM EDT,"1,956"
04/03/2023 04:20 PM EDT,"1,920"
04/03/2023 04:25 PM EDT,"1,620"
04/03/2023 04:30 PM EDT,"1,296"
04/03/2023 04:35 PM EDT,"1,272"
04/03/2023 04:40 PM EDT,"1,524"
04/03/2023 04:45 PM EDT,"1,116"
04/03/2023 04:50 PM EDT,648
04/03/2023 04:55 PM EDT,648
04/03/2023 05:00 PM EDT,744
04/03/2023 05:05 PM EDT,816
04/03/2023 05:10 PM EDT,720
04/03/2023 05:15 PM EDT,552
04/03/2023 05:20 PM EDT,456
04/03/2023 05:25 PM EDT,528
04/03/2023 05:30 PM EDT,432
04/03/2023 05:35 PM EDT,420
04/03/2023 05:40 PM EDT,456
04/03/2023 05:45 PM EDT,420
04/03/2023 05:50 PM EDT,312
04/03/2023 05:55 PM EDT,324
04/03/2023 06:00 PM EDT,300
04/03/2023 06:05 PM EDT,288
04/03/2023 06:10 PM EDT,252
04/03/2023 06:15 PM EDT,204
04/03/2023 06:20 PM EDT,240
04/03/2023 06:25 PM EDT,348
04/03/2023 06:30 PM EDT,300
04/03/2023 06:35 PM EDT,192
04/03/2023 06:40 PM EDT,168
04/03/2023 06:45 PM EDT,120
04/03/2023 06:50 PM EDT,96
04/03/2023 06:55 PM EDT,60
04/03/2023 07:00 PM EDT,60
04/03/2023 07:05 PM EDT,48
04/03/2023 07:10 PM EDT,24
04/03/2023 07:15 PM EDT,0
04/03/2023 07:20 PM EDT,0
04/03/2023 07:25 PM EDT,0
04/03/2023 07:30 PM EDT,0
04/03/2023 07:35 PM EDT,0
04/03/2023 07:40 PM EDT,0
04/03/2023 07:45 PM EDT,0
04/03/2023 07:50 PM EDT,0
04/03/2023 07:55 PM EDT,0
04/03/2023 08:00 PM EDT,0
04/03/2023 08:05 PM EDT,0
04/03/2023 08:10 PM EDT,0
04/03/2023 08:15 PM EDT,0
04/03/2023 08:20 PM EDT,0
04/03/2023 08:25 PM EDT,0
04/03/2023 08:30 PM EDT,0
04/03/2023 08:35 PM EDT,0
04/03/2023 08:40 PM EDT,0
04/03/2023 08:45 PM EDT,0
04/03/2023 08:50 PM EDT,0
04/03/2023 08:55 PM EDT,0
04/03/2023 09:00 PM EDT,0
04/03/2023 09:05 PM EDT,0
04/03/2023 09:10 PM EDT,0
04/03/2023 09:15 PM EDT,0
04/03/2023 09:20 PM EDT,0
04/03/2023 09:25 PM EDT,0
04/03/2023 09:30 PM EDT,0
04/03/2023 09:35 PM EDT,0
04/03/2023 09:40 PM EDT,0
04/03/2023 09:45 PM EDT,0
04/03/2023 09:50 PM EDT,0
04/03/2023 09:55 PM EDT,0
04/03/2023 10:00 PM EDT,0
04/03/2023 10:05 PM EDT,0
04/03/2023 10:10 PM EDT,0
04/03/2023 10:15 PM EDT,0
04/03/2023 10:20 PM EDT,0
04/03/2023 10:25 PM EDT,0
04/03/2023 10:30 PM EDT,0
04/03/2023 10:35 PM EDT,0
04/03/2023 10:40 PM EDT,0
04/03/2023 10:45 PM EDT,0
04/03/2023 10:50 PM EDT,0
04/03/2023 10:55 PM EDT,0
04/03/2023 11:00 PM EDT,0
04/03/2023 11:05 PM EDT,0
04/03/2023 11:10 PM EDT,0
04/03/2023 11:15 PM EDT,0
04/03/2023 11:20 PM EDT,0
04/03/2023 11:25 PM EDT,0
04/03/2023 11:30 PM EDT,0
04/03/2023 11:35 PM EDT,0
04/03/2023 11:40 PM EDT,0
04/03/2023 11:45 PM EDT,0
04/03/2023 11:50 PM EDT,0
04/03/2023 11:55 PM EDT,0
04/04/2023 12:00 AM EDT,0
04/04/2023 12:05 AM EDT,0
04/04/2023 12:10 AM EDT,0
04/04/2023 12:15 AM EDT,0
04/04/2023 12:20 AM EDT,0
04/04/2023 12:25 AM EDT,0
04/04/2023 12:30 AM EDT,0
04/04/2023 12:35 AM EDT,0
04/04/2023 12:40 AM EDT,0
04/04/2023 12:45 AM EDT,0
04/04/2023 12:50 AM EDT,0
04/04/2023 12:55 AM EDT,0
04/04/2023 01:00 AM EDT,0
04/04/2023 01:05 AM EDT,0
04/04/2023 01:10 AM EDT,0
04/04/2023 01:15 AM EDT,0
04/04/2023 01:20 AM EDT,0
04/04/2023 01:25 AM EDT,0
04/04/2023 01:30 AM EDT,0
04/04/2023 01:35 AM EDT,0
04/04/2023 01:40 AM EDT,0
04/04/2023 01:45 AM EDT,0
04/04/2023 01:50 AM EDT,0
04/04/2023 01:55 AM EDT,0
04/04/2023 02:00 AM EDT,0
04/04/2023 02:05 AM EDT,0
04/04/2023 02:10 AM EDT,0
04/04/2023 02:15 AM EDT,0
04/04/2023 02:20 AM EDT,0
04/04/2023 02:25 AM EDT,0
04/04/2023 02:30 AM EDT,0
04/04/2023 02:35 AM EDT,0
04/04/2023 02:40 AM EDT,0
04/04/2023 02:45 AM EDT,0
04/04/2023 02:50 AM EDT,0
04/04/2023 02:55 AM EDT,0
04/04/2023 03:00 AM EDT,0
04/04/2023 03:05 AM EDT,0
04/04/2023 03:10 AM EDT,0
04/04/2023 03:15 AM EDT,0
04/04/2023 03:20 AM EDT,0
04/04/2023 03:25 AM EDT,0
04/04/2023 03:30 AM EDT,0
04/04/2023 03:35 AM EDT,0
04/04/2023 03:40 AM EDT,0
04/04/2023 03:45 AM EDT,0
04/04/2023 03:50 AM EDT,0
04/04/2023 03:55 AM EDT,0
04/04/2023 04:00 AM EDT,0
04/04/2023 04:05 AM EDT,0
04/04/2023 04:10 AM EDT,0
04/04/2023 04:15 AM EDT,0
04/04/2023 04:20 AM EDT,0
04/04/2023 04:25 AM EDT,0
04/04/2023 04:30 AM EDT,0
04/04/2023 04:35 AM EDT,0
04/04/2023 04:40 AM EDT,0
04/04/2023 04:45 AM EDT,0
04/04/2023 04:50 AM EDT,0
04/04/2023 04:55 AM EDT,0
04/04/2023 05:00 AM EDT,0
04/04/2023 05:05 AM EDT,0
04/04/2023 05:10 AM EDT,0
04/04/2023 05:15 AM EDT,0
04/04/2023 05:20 AM EDT,0
04/04/2023 05:25 AM EDT,0
04/04/2023 05:30 AM EDT,0
04/04/2023 05:35 AM EDT,0
04/04/2023 05:40 AM EDT,0
04/04/2023 05:45 AM EDT,0
04/04/2023 05:50 AM EDT,0
04/04/2023 05:55 AM EDT,0
04/04/2023 06:00 AM EDT,0
04/04/2023 06:05 AM EDT,0
04/04/2023 06:10 AM EDT,0
04/04/2023 06:15 AM EDT,0
04/04/2023 06:20 AM EDT,0
04/04/2023 06:25 AM EDT,0
04/04/2023 06:30 AM EDT,0
04/04/2023 06:35 AM EDT,0
04/04/2023 06:40 AM EDT,0
04/04/2023 06:45 AM EDT,0
04/04/2023 06:50 AM EDT,0
04/04/2023 06:55 AM EDT,0
04/04/2023 07:00 AM EDT,0
04/04/2023 07:05 AM EDT,0
04/04/2023 07:10 AM EDT,0
04/04/2023 07:15 AM EDT,0
04/04/2023 07:20 AM EDT,24
04/04/2023 07:25 AM EDT,24
04/04/2023 07:30 AM EDT,48
04/04/2023 07:35 AM EDT,60
04/04/2023 07:40 AM EDT,84
04/04/2023 07:45 AM EDT,96
04/04/2023 07:50 AM EDT,108
04/04/2023 07:55 AM EDT,144
04/04/2023 08:00 AM EDT,180
04/04/2023 08:05 AM EDT,192
04/04/2023 08:10 AM EDT,180
04/04/2023 08:15 AM EDT,216
04/04/2023 08:20 AM EDT,228
04/04/2023 08:25 AM EDT,216
04/04/2023 08:30 AM EDT,240
04/04/2023 08:35 AM EDT,264
04/04/2023 08:40 AM EDT,348
04/04/2023 08:45 AM EDT,564
04/04/2023 08:50 AM EDT,864
04/04/2023 08:55 AM EDT,"1,248"
04/04/2023 09:00 AM EDT,"1,620"
04/04/2023 09:05 AM EDT,"2,100"
04/04/2023 09:10 AM EDT,"2,340"
04/04/2023 09:15 AM EDT,"2,388"
04/04/2023 09:20 AM EDT,"2,352"
04/04/2023 09:25 AM EDT,"2,340"
04/04/2023 09:30 AM EDT,"2,376"
04/04/2023 09:35 AM EDT,"2,436"
04/04/2023 09:40 AM EDT,"2,604"
04/04/2023 09:45 AM EDT,"2,652"
