Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh)
2023-12-06 18:45:00 -0500,0,0,0,0
2023-12-06 19:00:00 -0500,0,0,0,0
2023-12-06 19:15:00 -0500,0,0,0,0
2023-12-06 19:30:00 -0500,0,0,0,0
2023-12-06 19:45:00 -0500,0,0,0,0
2023-12-06 20:00:00 -0500,0,0,0,0
2023-12-06 20:15:00 -0500,0,0,0,0
2023-12-06 20:30:00 -0500,0,0,0,0
2023-12-06 20:45:00 -0500,0,0,0,0
2023-12-06 21:00:00 -0500,0,0,0,0
2023-12-06 21:15:00 -0500,0,0,0,0
2023-12-06 21:30:00 -0500,0,0,0,0
2023-12-06 21:45:00 -0500,0,0,0,0
2023-12-06 22:00:00 -0500,0,0,0,0
2023-12-06 22:15:00 -0500,0,0,0,0
2023-12-06 22:30:00 -0500,0,0,0,0
2023-12-06 22:45:00 -0500,0,0,0,0
2023-12-06 23:00:00 -0500,0,0,0,0
2023-12-06 23:15:00 -0500,0,0,0,0
2023-12-06 23:30:00 -0500,0,0,0,0
2023-12-06 23:45:00 -0500,0,0,0,0
2023-12-07 00:00:00 -0500,0,0,0,0
2023-12-07 00:15:00 -0500,0,0,0,0
2023-12-07 00:30:00 -0500,0,0,0,0
2023-12-07 00:45:00 -0500,0,0,0,0
2023-12-07 01:00:00 -0500,0,0,0,0
2023-12-07 01:15:00 -0500,0,0,0,0
2023-12-07 01:30:00 -0500,0,0,0,0
2023-12-07 01:45:00 -0500,0,0,0,0
2023-12-07 02:00:00 -0500,0,0,0,0
2023-12-07 02:15:00 -0500,0,0,0,0
2023-12-07 02:30:00 -0500,0,0,0,0
2023-12-07 02:45:00 -0500,0,0,0,0
2023-12-07 03:00:00 -0500,0,0,0,0
2023-12-07 03:15:00 -0500,0,0,0,0
2023-12-07 03:30:00 -0500,0,0,0,0
2023-12-07 03:45:00 -0500,0,0,0,0
2023-12-07 04:00:00 -0500,0,0,0,0
2023-12-07 04:15:00 -0500,0,0,0,0
2023-12-07 04:30:00 -0500,0,0,0,0
2023-12-07 04:45:00 -0500,0,0,0,0
2023-12-07 05:00:00 -0500,0,0,0,0
2023-12-07 05:15:00 -0500,0,0,0,0
2023-12-07 05:30:00 -0500,0,0,0,0
2023-12-07 05:45:00 -0500,0,0,0,0
2023-12-07 06:00:00 -0500,0,0,0,0
2023-12-07 06:15:00 -0500,0,0,0,0
2023-12-07 06:30:00 -0500,0,0,0,0
2023-12-07 06:45:00 -0500,0,0,0,0
2023-12-07 07:00:00 -0500,0,0,0,0
2023-12-07 07:15:00 -0500,0,0,0,0
2023-12-07 07:30:00 -0500,6,11,0,5
2023-12-07 07:45:00 -0500,18,21,0,3
2023-12-07 08:00:00 -0500,52,58,0,6
2023-12-07 08:15:00 -0500,65,68,0,3
2023-12-07 08:30:00 -0500,62,66,0,4
2023-12-07 08:45:00 -0500,75,80,0,5
2023-12-07 09:00:00 -0500,106,108,0,2
2023-12-07 09:15:00 -0500,103,108,0,5
2023-12-07 09:30:00 -0500,66,70,0,4
2023-12-07 09:45:00 -0500,56,60,0,4
2023-12-07 10:00:00 -0500,59,63,0,4
2023-12-07 10:15:00 -0500,76,80,0,4
2023-12-07 10:30:00 -0500,91,95,0,4
2023-12-07 10:45:00 -0500,100,103,0,3
2023-12-07 11:00:00 -0500,113,116,0,3
2023-12-07 11:15:00 -0500,111,115,0,4
2023-12-07 11:30:00 -0500,96,99,0,4
2023-12-07 11:45:00 -0500,79,83,0,4
2023-12-07 12:00:00 -0500,70,74,0,4
2023-12-07 12:15:00 -0500,76,81,0,5
2023-12-07 12:30:00 -0500,70,74,0,4
2023-12-07 12:45:00 -0500,69,73,0,4
2023-12-07 13:00:00 -0500,74,78,0,4
2023-12-07 13:15:00 -0500,118,121,0,4
2023-12-07 13:30:00 -0500,148,150,0,2
2023-12-07 13:45:00 -0500,141,144,0,3
2023-12-07 14:00:00 -0500,98,102,0,5
2023-12-07 14:15:00 -0500,64,68,0,4
2023-12-07 14:30:00 -0500,54,58,0,4
2023-12-07 14:45:00 -0500,58,63,0,5
2023-12-07 15:00:00 -0500,72,75,0,3
2023-12-07 15:15:00 -0500,70,74,0,4
2023-12-07 15:30:00 -0500,46,50,0,4
2023-12-07 15:45:00 -0500,36,40,0,4
2023-12-07 16:00:00 -0500,18,22,0,4
2023-12-07 16:15:00 -0500,11,15,0,4
2023-12-07 16:30:00 -0500,4,8,0,4
2023-12-07 16:45:00 -0500,0,1,0,1
2023-12-07 17:00:00 -0500,0,0,0,0
2023-12-07 17:15:00 -0500,0,0,0,0
2023-12-07 17:30:00 -0500,0,0,0,0
2023-12-07 17:45:00 -0500,0,0,0,0
2023-12-07 18:00:00 -0500,0,0,0,0
2023-12-07 18:15:00 -0500,0,0,0,0
2023-12-07 18:30:00 -0500,0,0,0,0
2023-12-07 18:45:00 -0500,0,0,0,0
2023-12-07 19:00:00 -0500,0,0,0,0
2023-12-07 19:15:00 -0500,0,0,0,0
2023-12-07 19:30:00 -0500,0,0,0,0
2023-12-07 19:45:00 -0500,0,0,0,0
2023-12-07 20:00:00 -0500,0,0,0,0
2023-12-07 20:15:00 -0500,0,0,0,0
2023-12-07 20:30:00 -0500,0,0,0,0
2023-12-07 20:45:00 -0500,0,0,0,0
2023-12-07 21:00:00 -0500,0,0,0,0
2023-12-07 21:15:00 -0500,0,0,0,0
2023-12-07 21:30:00 -0500,0,0,0,0
2023-12-07 21:45:00 -0500,0,0,0,0
2023-12-07 22:00:00 -0500,0,0,0,0
2023-12-07 22:15:00 -0500,0,0,0,0
2023-12-07 22:30:00 -0500,0,0,0,0
2023-12-07 22:45:00 -0500,0,0,0,0
2023-12-07 23:00:00 -0500,0,0,0,0
2023-12-07 23:15:00 -0500,0,0,0,0
2023-12-07 23:30:00 -0500,0,0,0,0
2023-12-07 23:45:00 -0500,0,0,0,0
2023-12-08 00:00:00 -0500,0,0,0,0
2023-12-08 00:15:00 -0500,0,0,0,0
2023-12-08 00:30:00 -0500,0,0,0,0
2023-12-08 00:45:00 -0500,0,0,0,0
2023-12-08 01:00:00 -0500,0,0,0,0
2023-12-08 01:15:00 -0500,0,0,0,0
2023-12-08 01:30:00 -0500,0,0,0,0
2023-12-08 01:45:00 -0500,0,0,0,0
2023-12-08 02:00:00 -0500,0,0,0,0
2023-12-08 02:15:00 -0500,0,0,0,0
2023-12-08 02:30:00 -0500,0,0,0,0
2023-12-08 02:45:00 -0500,0,0,0,0
2023-12-08 03:00:00 -0500,0,0,0,0
2023-12-08 03:15:00 -0500,0,0,0,0
2023-12-08 03:30:00 -0500,0,0,0,0
2023-12-08 03:45:00 -0500,0,0,0,0
2023-12-08 04:00:00 -0500,0,0,0,0
2023-12-08 04:15:00 -0500,0,0,0,0
2023-12-08 04:30:00 -0500,0,0,0,0
2023-12-08 04:45:00 -0500,0,0,0,0
2023-12-08 05:00:00 -0500,0,0,0,0
2023-12-08 05:15:00 -0500,0,0,0,0
2023-12-08 05:30:00 -0500,0,0,0,0
2023-12-08 05:45:00 -0500,0,0,0,0
2023-12-08 06:00:00 -0500,0,0,0,0
2023-12-08 06:15:00 -0500,0,0,0,0
2023-12-08 06:30:00 -0500,0,0,0,0
2023-12-08 06:45:00 -0500,0,0,0,0
2023-12-08 07:00:00 -0500,0,0,0,0
2023-12-08 07:15:00 -0500,1,2,0,2
2023-12-08 07:30:00 -0500,12,16,0,4
2023-12-08 07:45:00 -0500,31,36,0,5
2023-12-08 08:00:00 -0500,47,50,0,3
2023-12-08 08:15:00 -0500,68,73,0,5
2023-12-08 08:30:00 -0500,91,94,0,3
2023-12-08 08:45:00 -0500,112,116,0,4
2023-12-08 09:00:00 -0500,147,150,0,3
2023-12-08 09:15:00 -0500,161,165,0,4
2023-12-08 09:30:00 -0500,123,126,0,3
2023-12-08 09:45:00 -0500,140,144,0,5
2023-12-08 10:00:00 -0500,183,185,0,2
2023-12-08 10:15:00 -0500,243,247,0,4
2023-12-08 10:30:00 -0500,244,246,0,2
2023-12-08 10:45:00 -0500,252,256,0,4
2023-12-08 11:00:00 -0500,247,246,1,0
2023-12-08 11:15:00 -0500,258,267,0,9
2023-12-08 11:30:00 -0500,217,216,1,0
2023-12-08 11:45:00 -0500,232,235,0,3
2023-12-08 12:00:00 -0500,254,260,0,6
2023-12-08 12:15:00 -0500,262,260,2,0
2023-12-08 12:30:00 -0500,276,279,0,3
2023-12-08 12:45:00 -0500,222,226,0,4
2023-12-08 13:00:00 -0500,166,165,1,0
2023-12-08 13:15:00 -0500,291,295,0,4
2023-12-08 13:30:00 -0500,361,359,2,0
2023-12-08 13:45:00 -0500,317,320,0,3
2023-12-08 14:00:00 -0500,222,224,0,2
2023-12-08 14:15:00 -0500,145,147,0,2
2023-12-08 14:30:00 -0500,120,124,0,4
2023-12-08 14:45:00 -0500,103,107,0,4
2023-12-08 15:00:00 -0500,95,98,0,3
2023-12-08 15:15:00 -0500,80,84,0,4
2023-12-08 15:30:00 -0500,64,68,0,4
2023-12-08 15:45:00 -0500,44,49,0,5
2023-12-08 16:00:00 -0500,20,23,0,3
2023-12-08 16:15:00 -0500,21,25,0,4
2023-12-08 16:30:00 -0500,11,14,0,4
2023-12-08 16:45:00 -0500,1,2,0,1
2023-12-08 17:00:00 -0500,0,0,0,0
2023-12-08 17:15:00 -0500,0,0,0,0
2023-12-08 17:30:00 -0500,0,0,0,0
2023-12-08 17:45:00 -0500,0,0,0,0
2023-12-08 18:00:00 -0500,0,0,0,0
2023-12-08 18:15:00 -0500,0,0,0,0
2023-12-08 18:30:00 -0500,0,0,0,0
2023-12-08 18:45:00 -0500,0,0,0,0
2023-12-08 19:00:00 -0500,0,0,0,0
2023-12-08 19:15:00 -0500,0,0,0,0
2023-12-08 19:30:00 -0500,0,0,0,0
2023-12-08 19:45:00 -0500,0,0,0,0
2023-12-08 20:00:00 -0500,0,0,0,0
2023-12-08 20:15:00 -0500,0,0,0,0
2023-12-08 20:30:00 -0500,0,0,0,0
2023-12-08 20:45:00 -0500,0,0,0,0
2023-12-08 21:00:00 -0500,0,0,0,0
2023-12-08 21:15:00 -0500,0,0,0,0
2023-12-08 21:30:00 -0500,0,0,0,0
2023-12-08 21:45:00 -0500,0,0,0,0
2023-12-08 22:00:00 -0500,0,0,0,0
2023-12-08 22:15:00 -0500,0,0,0,0
2023-12-08 22:30:00 -0500,0,0,0,0
2023-12-08 22:45:00 -0500,0,0,0,0
2023-12-08 23:00:00 -0500,0,0,0,0
2023-12-08 23:15:00 -0500,0,0,0,0
2023-12-08 23:30:00 -0500,0,0,0,0
2023-12-08 23:45:00 -0500,0,0,0,0
2023-12-09 00:00:00 -0500,0,0,0,0
2023-12-09 00:15:00 -0500,0,0,0,0
2023-12-09 00:30:00 -0500,0,0,0,0
2023-12-09 00:45:00 -0500,0,0,0,0
2023-12-09 01:00:00 -0500,0,0,0,0
2023-12-09 01:15:00 -0500,0,0,0,0
2023-12-09 01:30:00 -0500,0,0,0,0
2023-12-09 01:45:00 -0500,0,0,0,0
2023-12-09 02:00:00 -0500,0,0,0,0
2023-12-09 02:15:00 -0500,0,0,0,0
2023-12-09 02:30:00 -0500,0,0,0,0
2023-12-09 02:45:00 -0500,0,0,0,0
2023-12-09 03:00:00 -0500,0,0,0,0
2023-12-09 03:15:00 -0500,0,0,0,0
2023-12-09 03:30:00 -0500,0,0,0,0
2023-12-09 03:45:00 -0500,0,0,0,0
2023-12-09 04:00:00 -0500,0,0,0,0
2023-12-09 04:15:00 -0500,0,0,0,0
2023-12-09 04:30:00 -0500,0,0,0,0
2023-12-09 04:45:00 -0500,0,0,0,0
2023-12-09 05:00:00 -0500,0,0,0,0
2023-12-09 05:15:00 -0500,0,0,0,0
2023-12-09 05:30:00 -0500,0,0,0,0
2023-12-09 05:45:00 -0500,0,0,0,0
2023-12-09 06:00:00 -0500,0,0,0,0
2023-12-09 06:15:00 -0500,0,0,0,0
2023-12-09 06:30:00 -0500,0,0,0,0
2023-12-09 06:45:00 -0500,0,0,0,0
2023-12-09 07:00:00 -0500,0,0,0,0
2023-12-09 07:15:00 -0500,1,2,0,1
2023-12-09 07:30:00 -0500,10,14,0,4
2023-12-09 07:45:00 -0500,25,28,0,3
2023-12-09 08:00:00 -0500,53,58,0,5
2023-12-09 08:15:00 -0500,62,66,0,4
2023-12-09 08:30:00 -0500,64,68,0,4
2023-12-09 08:45:00 -0500,76,80,0,4
2023-12-09 09:00:00 -0500,106,110,0,4
2023-12-09 09:15:00 -0500,109,113,0,4
2023-12-09 09:30:00 -0500,78,81,0,3
2023-12-09 09:45:00 -0500,67,72,0,5
2023-12-09 10:00:00 -0500,125,126,0,2
2023-12-09 10:15:00 -0500,224,230,0,6
2023-12-09 10:30:00 -0500,210,212,0,2
2023-12-09 10:45:00 -0500,229,232,0,3
2023-12-09 11:00:00 -0500,288,287,1,0
2023-12-09 11:15:00 -0500,315,317,0,2
2023-12-09 11:30:00 -0500,370,373,0,3
2023-12-09 11:45:00 -0500,366,365,1,0
2023-12-09 12:00:00 -0500,224,226,0,2
2023-12-09 12:15:00 -0500,188,190,0,2
2023-12-09 12:30:00 -0500,238,241,0,3
2023-12-09 12:45:00 -0500,256,258,0,2
2023-12-09 13:00:00 -0500,271,276,0,5
2023-12-09 13:15:00 -0500,209,211,0,3
2023-12-09 13:30:00 -0500,178,182,0,4
2023-12-09 13:45:00 -0500,166,165,1,0
2023-12-09 14:00:00 -0500,276,286,0,10
2023-12-09 14:15:00 -0500,188,186,2,0
2023-12-09 14:30:00 -0500,140,144,0,4
2023-12-09 14:45:00 -0500,175,182,0,7
2023-12-09 15:00:00 -0500,105,105,0,0
2023-12-09 15:15:00 -0500,62,66,0,4
2023-12-09 15:30:00 -0500,64,68,0,4
2023-12-09 15:45:00 -0500,55,61,0,6
2023-12-09 16:00:00 -0500,27,30,0,3
2023-12-09 16:15:00 -0500,28,32,0,4
2023-12-09 16:30:00 -0500,13,17,0,4
2023-12-09 16:45:00 -0500,1,1,0,0
2023-12-09 17:00:00 -0500,0,0,0,0
2023-12-09 17:15:00 -0500,0,0,0,0
2023-12-09 17:30:00 -0500,0,0,0,0
2023-12-09 17:45:00 -0500,0,0,0,0
2023-12-09 18:00:00 -0500,0,0,0,0
2023-12-09 18:15:00 -0500,0,0,0,0
2023-12-09 18:30:00 -0500,0,0,0,0
2023-12-09 18:45:00 -0500,0,0,0,0
2023-12-09 19:00:00 -0500,0,0,0,0
2023-12-09 19:15:00 -0500,0,0,0,0
2023-12-09 19:30:00 -0500,0,0,0,0
2023-12-09 19:45:00 -0500,0,0,0,0
2023-12-09 20:00:00 -0500,0,0,0,0
2023-12-09 20:15:00 -0500,0,0,0,0
2023-12-09 20:30:00 -0500,0,0,0,0
2023-12-09 20:45:00 -0500,0,0,0,0
2023-12-09 21:00:00 -0500,0,0,0,0
2023-12-09 21:15:00 -0500,0,0,0,0
2023-12-09 21:30:00 -0500,0,0,0,0
2023-12-09 21:45:00 -0500,0,0,0,0
2023-12-09 22:00:00 -0500,0,0,0,0
2023-12-09 22:15:00 -0500,0,0,0,0
2023-12-09 22:30:00 -0500,0,0,0,0
2023-12-09 22:45:00 -0500,0,0,0,0
2023-12-09 23:00:00 -0500,0,0,0,0
2023-12-09 23:15:00 -0500,0,0,0,0
2023-12-09 23:30:00 -0500,0,0,0,0
2023-12-09 23:45:00 -0500,0,0,0,0
2023-12-10 00:00:00 -0500,0,0,0,0
2023-12-10 00:15:00 -0500,0,0,0,0
2023-12-10 00:30:00 -0500,0,0,0,0
2023-12-10 00:45:00 -0500,0,0,0,0
2023-12-10 01:00:00 -0500,0,0,0,0
2023-12-10 01:15:00 -0500,0,0,0,0
2023-12-10 01:30:00 -0500,0,0,0,0
2023-12-10 01:45:00 -0500,0,0,0,0
2023-12-10 02:00:00 -0500,0,0,0,0
2023-12-10 02:15:00 -0500,0,0,0,0
2023-12-10 02:30:00 -0500,0,0,0,0
2023-12-10 02:45:00 -0500,0,0,0,0
2023-12-10 03:00:00 -0500,0,0,0,0
2023-12-10 03:15:00 -0500,0,0,0,0
2023-12-10 03:30:00 -0500,0,0,0,0
2023-12-10 03:45:00 -0500,0,0,0,0
2023-12-10 04:00:00 -0500,0,0,0,0
2023-12-10 04:15:00 -0500,0,0,0,0
2023-12-10 04:30:00 -0500,0,0,0,0
2023-12-10 04:45:00 -0500,0,0,0,0
2023-12-10 05:00:00 -0500,0,0,0,0
2023-12-10 05:15:00 -0500,0,0,0,0
2023-12-10 05:30:00 -0500,0,0,0,0
2023-12-10 05:45:00 -0500,0,0,0,0
2023-12-10 06:00:00 -0500,0,0,0,0
2023-12-10 06:15:00 -0500,0,0,0,0
2023-12-10 06:30:00 -0500,0,0,0,0
2023-12-10 06:45:00 -0500,0,0,0,0
2023-12-10 07:00:00 -0500,0,0,0,0
2023-12-10 07:15:00 -0500,0,0,0,0
2023-12-10 07:30:00 -0500,6,7,0,1
2023-12-10 07:45:00 -0500,0,0,0,0
2023-12-10 08:00:00 -0500,0,0,0,0
2023-12-10 08:15:00 -0500,1,0,1,0
2023-12-10 08:30:00 -0500,8,11,0,3
2023-12-10 08:45:00 -0500,9,11,0,2
2023-12-10 09:00:00 -0500,23,28,0,5
2023-12-10 09:15:00 -0500,7,9,0,2
2023-12-10 09:30:00 -0500,0,0,0,0
2023-12-10 09:45:00 -0500,3,4,0,1
2023-12-10 10:00:00 -0500,0,0,0,0
2023-12-10 10:15:00 -0500,0,0,0,0
2023-12-10 10:30:00 -0500,7,9,0,2
2023-12-10 10:45:00 -0500,36,42,0,6
2023-12-10 11:00:00 -0500,21,24,0,3
2023-12-10 11:15:00 -0500,32,34,0,2
2023-12-10 11:30:00 -0500,70,72,0,2
2023-12-10 11:45:00 -0500,155,165,0,10
2023-12-10 12:00:00 -0500,149,152,0,3
2023-12-10 12:15:00 -0500,191,194,0,3
2023-12-10 12:30:00 -0500,92,93,0,1
2023-12-10 12:45:00 -0500,102,110,0,8
2023-12-10 13:00:00 -0500,76,78,0,2
2023-12-10 13:15:00 -0500,134,138,0,4
2023-12-10 13:30:00 -0500,71,74,0,3
2023-12-10 13:45:00 -0500,32,36,0,4
2023-12-10 14:00:00 -0500,17,20,0,3
2023-12-10 14:15:00 -0500,22,26,0,4
2023-12-10 14:30:00 -0500,0,0,0,0
2023-12-10 14:45:00 -0500,14,16,0,2
2023-12-10 15:00:00 -0500,10,12,0,3
2023-12-10 15:15:00 -0500,9,12,0,3
2023-12-10 15:30:00 -0500,6,8,0,2
2023-12-10 15:45:00 -0500,0,0,0,0
2023-12-10 16:00:00 -0500,1,2,0,1
2023-12-10 16:15:00 -0500,0,0,0,0
2023-12-10 16:30:00 -0500,0,0,0,0
2023-12-10 16:45:00 -0500,0,0,0,0
2023-12-10 17:00:00 -0500,0,0,0,0
2023-12-10 17:15:00 -0500,0,0,0,0
2023-12-10 17:30:00 -0500,0,0,0,0
2023-12-10 17:45:00 -0500,0,0,0,0
2023-12-10 18:00:00 -0500,0,0,0,0
2023-12-10 18:15:00 -0500,0,0,0,0
2023-12-10 18:30:00 -0500,0,0,0,0
2023-12-10 18:45:00 -0500,0,0,0,0
2023-12-10 19:00:00 -0500,0,0,0,0
2023-12-10 19:15:00 -0500,0,0,0,0
2023-12-10 19:30:00 -0500,0,0,0,0
2023-12-10 19:45:00 -0500,0,0,0,0
2023-12-10 20:00:00 -0500,0,0,0,0
2023-12-10 20:15:00 -0500,0,0,0,0
2023-12-10 20:30:00 -0500,0,0,0,0
2023-12-10 20:45:00 -0500,0,0,0,0
2023-12-10 21:00:00 -0500,0,0,0,0
2023-12-10 21:15:00 -0500,0,0,0,0
2023-12-10 21:30:00 -0500,0,0,0,0
2023-12-10 21:45:00 -0500,0,0,0,0
2023-12-10 22:00:00 -0500,0,0,0,0
2023-12-10 22:15:00 -0500,0,0,0,0
2023-12-10 22:30:00 -0500,0,0,0,0
2023-12-10 22:45:00 -0500,0,0,0,0
2023-12-10 23:00:00 -0500,0,0,0,0
2023-12-10 23:15:00 -0500,0,0,0,0
2023-12-10 23:30:00 -0500,0,0,0,0
2023-12-10 23:45:00 -0500,0,0,0,0
2023-12-11 00:00:00 -0500,0,0,0,0
2023-12-11 00:15:00 -0500,0,0,0,0
2023-12-11 00:30:00 -0500,0,0,0,0
2023-12-11 00:45:00 -0500,0,0,0,0
2023-12-11 01:00:00 -0500,0,0,0,0
2023-12-11 01:15:00 -0500,0,0,0,0
2023-12-11 01:30:00 -0500,0,0,0,0
2023-12-11 01:45:00 -0500,0,0,0,0
2023-12-11 02:00:00 -0500,0,0,0,0
2023-12-11 02:15:00 -0500,0,0,0,0
2023-12-11 02:30:00 -0500,0,0,0,0
2023-12-11 02:45:00 -0500,0,0,0,0
2023-12-11 03:00:00 -0500,0,0,0,0
2023-12-11 03:15:00 -0500,0,0,0,0
2023-12-11 03:30:00 -0500,0,0,0,0
2023-12-11 03:45:00 -0500,0,0,0,0
2023-12-11 04:00:00 -0500,0,0,0,0
2023-12-11 04:15:00 -0500,0,0,0,0
2023-12-11 04:30:00 -0500,0,0,0,0
2023-12-11 04:45:00 -0500,0,0,0,0
2023-12-11 05:00:00 -0500,0,0,0,0
2023-12-11 05:15:00 -0500,0,0,0,0
2023-12-11 05:30:00 -0500,0,0,0,0
2023-12-11 05:45:00 -0500,0,0,0,0
2023-12-11 06:00:00 -0500,0,0,0,0
2023-12-11 06:15:00 -0500,0,0,0,0
2023-12-11 06:30:00 -0500,0,0,0,0
2023-12-11 06:45:00 -0500,0,0,0,0
2023-12-11 07:00:00 -0500,0,0,0,0
2023-12-11 07:15:00 -0500,0,0,0,0
2023-12-11 07:30:00 -0500,3,6,0,4
2023-12-11 07:45:00 -0500,18,22,0,4
2023-12-11 08:00:00 -0500,106,109,0,3
2023-12-11 08:15:00 -0500,148,154,0,6
2023-12-11 08:30:00 -0500,117,121,0,4
2023-12-11 08:45:00 -0500,95,96,0,1
2023-12-11 09:00:00 -0500,128,134,0,6
2023-12-11 09:15:00 -0500,192,188,4,0
2023-12-11 09:30:00 -0500,215,222,0,7
2023-12-11 09:45:00 -0500,229,238,0,9
2023-12-11 10:00:00 -0500,202,201,1,0
2023-12-11 10:15:00 -0500,219,219,0,0
2023-12-11 10:30:00 -0500,196,200,0,4
2023-12-11 10:45:00 -0500,148,151,0,3
2023-12-11 11:00:00 -0500,169,171,0,2
2023-12-11 11:15:00 -0500,262,266,0,4
2023-12-11 11:30:00 -0500,368,366,2,0
2023-12-11 11:45:00 -0500,337,336,1,0
2023-12-11 12:00:00 -0500,274,280,0,7
2023-12-11 12:15:00 -0500,168,170,0,2
2023-12-11 12:30:00 -0500,241,240,1,0
2023-12-11 12:45:00 -0500,200,205,0,5
2023-12-11 13:00:00 -0500,197,200,0,3
2023-12-11 13:15:00 -0500,279,285,0,6
2023-12-11 13:30:00 -0500,292,292,0,0
2023-12-11 13:45:00 -0500,318,318,0,0
2023-12-11 14:00:00 -0500,248,246,2,0
2023-12-11 14:15:00 -0500,208,212,0,4
2023-12-11 14:30:00 -0500,134,136,0,2
2023-12-11 14:45:00 -0500,56,60,0,4
2023-12-11 15:00:00 -0500,56,58,0,2
2023-12-11 15:15:00 -0500,89,95,0,6
2023-12-11 15:30:00 -0500,59,62,0,4
2023-12-11 15:45:00 -0500,46,51,0,5
2023-12-11 16:00:00 -0500,23,27,0,4
2023-12-11 16:15:00 -0500,17,22,0,5
2023-12-11 16:30:00 -0500,5,8,0,3
2023-12-11 16:45:00 -0500,0,1,0,1
2023-12-11 17:00:00 -0500,0,0,0,0
2023-12-11 17:15:00 -0500,0,0,0,0
2023-12-11 17:30:00 -0500,0,0,0,0
2023-12-11 17:45:00 -0500,0,0,0,0
2023-12-11 18:00:00 -0500,0,0,0,0
2023-12-11 18:15:00 -0500,0,0,0,0
2023-12-11 18:30:00 -0500,0,0,0,0
2023-12-11 18:45:00 -0500,0,0,0,0
2023-12-11 19:00:00 -0500,0,0,0,0
2023-12-11 19:15:00 -0500,0,0,0,0
2023-12-11 19:30:00 -0500,0,0,0,0
2023-12-11 19:45:00 -0500,0,0,0,0
2023-12-11 20:00:00 -0500,0,0,0,0
2023-12-11 20:15:00 -0500,0,0,0,0
2023-12-11 20:30:00 -0500,0,0,0,0
2023-12-11 20:45:00 -0500,0,0,0,0
2023-12-11 21:00:00 -0500,0,0,0,0
2023-12-11 21:15:00 -0500,0,0,0,0
2023-12-11 21:30:00 -0500,0,0,0,0
2023-12-11 21:45:00 -0500,0,0,0,0
2023-12-11 22:00:00 -0500,0,0,0,0
2023-12-11 22:15:00 -0500,0,0,0,0
2023-12-11 22:30:00 -0500,0,0,0,0
2023-12-11 22:45:00 -0500,0,0,0,0
2023-12-11 23:00:00 -0500,0,0,0,0
2023-12-11 23:15:00 -0500,0,0,0,0
2023-12-11 23:30:00 -0500,0,0,0,0
2023-12-11 23:45:00 -0500,0,0,0,0
2023-12-12 00:00:00 -0500,0,0,0,0
2023-12-12 00:15:00 -0500,0,0,0,0
2023-12-12 00:30:00 -0500,0,0,0,0
2023-12-12 00:45:00 -0500,0,0,0,0
2023-12-12 01:00:00 -0500,0,0,0,0
2023-12-12 01:15:00 -0500,0,0,0,0
2023-12-12 01:30:00 -0500,0,0,0,0
2023-12-12 01:45:00 -0500,0,0,0,0
2023-12-12 02:00:00 -0500,0,0,0,0
2023-12-12 02:15:00 -0500,0,0,0,0
2023-12-12 02:30:00 -0500,0,0,0,0
2023-12-12 02:45:00 -0500,0,0,0,0
2023-12-12 03:00:00 -0500,0,0,0,0
2023-12-12 03:15:00 -0500,0,0,0,0
2023-12-12 03:30:00 -0500,0,0,0,0
2023-12-12 03:45:00 -0500,0,0,0,0
2023-12-12 04:00:00 -0500,0,0,0,0
2023-12-12 04:15:00 -0500,0,0,0,0
2023-12-12 04:30:00 -0500,0,0,0,0
2023-12-12 04:45:00 -0500,0,0,0,0
2023-12-12 05:00:00 -0500,0,0,0,0
2023-12-12 05:15:00 -0500,0,0,0,0
2023-12-12 05:30:00 -0500,0,0,0,0
2023-12-12 05:45:00 -0500,0,0,0,0
2023-12-12 06:00:00 -0500,0,0,0,0
2023-12-12 06:15:00 -0500,0,0,0,0
2023-12-12 06:30:00 -0500,0,0,0,0
2023-12-12 06:45:00 -0500,0,0,0,0
2023-12-12 07:00:00 -0500,0,0,0,0
2023-12-12 07:15:00 -0500,0,1,0,1
2023-12-12 07:30:00 -0500,3,6,0,3
2023-12-12 07:45:00 -0500,13,17,0,4
2023-12-12 08:00:00 -0500,40,45,0,5
2023-12-12 08:15:00 -0500,63,66,0,3
2023-12-12 08:30:00 -0500,63,67,0,4
2023-12-12 08:45:00 -0500,72,77,0,5
2023-12-12 09:00:00 -0500,107,110,0,3
2023-12-12 09:15:00 -0500,115,118,0,3
2023-12-12 09:30:00 -0500,77,82,0,5
2023-12-12 09:45:00 -0500,58,61,0,3
2023-12-12 10:00:00 -0500,60,64,0,4
2023-12-12 10:15:00 -0500,69,73,0,4
2023-12-12 10:30:00 -0500,82,86,0,4
2023-12-12 10:45:00 -0500,95,98,0,3
2023-12-12 11:00:00 -0500,108,112,0,4
2023-12-12 11:15:00 -0500,105,109,0,4
2023-12-12 11:30:00 -0500,105,109,0,4
2023-12-12 11:45:00 -0500,93,97,0,4
2023-12-12 12:00:00 -0500,74,78,0,4
2023-12-12 12:15:00 -0500,77,81,0,4
2023-12-12 12:30:00 -0500,73,78,0,5
2023-12-12 12:45:00 -0500,67,70,0,4
2023-12-12 13:00:00 -0500,74,76,0,2
2023-12-12 13:15:00 -0500,110,115,0,5
2023-12-12 13:30:00 -0500,152,156,0,4
2023-12-12 13:45:00 -0500,153,158,0,5
