Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh)
2023-07-03 19:15:00 -0400,47,49,0,2
2023-07-03 19:30:00 -0400,50,54,0,4
2023-07-03 19:45:00 -0400,19,22,0,3
2023-07-03 20:00:00 -0400,12,16,0,4
2023-07-03 20:15:00 -0400,4,4,0,0
2023-07-03 20:30:00 -0400,1,0,1,0
2023-07-03 20:45:00 -0400,0,0,0,0
2023-07-03 21:00:00 -0400,0,0,0,0
2023-07-03 21:15:00 -0400,0,0,0,0
2023-07-03 21:30:00 -0400,0,0,0,0
2023-07-03 21:45:00 -0400,0,0,0,0
2023-07-03 22:00:00 -0400,0,0,0,0
2023-07-03 22:15:00 -0400,0,0,0,0
2023-07-03 22:30:00 -0400,0,0,0,0
2023-07-03 22:45:00 -0400,0,0,0,0
2023-07-03 23:00:00 -0400,0,0,0,0
2023-07-03 23:15:00 -0400,0,0,0,0
2023-07-03 23:30:00 -0400,0,0,0,0
2023-07-03 23:45:00 -0400,0,0,0,0
2023-07-04 00:00:00 -0400,0,0,0,0
2023-07-04 00:15:00 -0400,0,0,0,0
2023-07-04 00:30:00 -0400,0,0,0,0
2023-07-04 00:45:00 -0400,0,0,0,0
2023-07-04 01:00:00 -0400,0,0,0,0
2023-07-04 01:15:00 -0400,0,0,0,0
2023-07-04 01:30:00 -0400,0,0,0,0
2023-07-04 01:45:00 -0400,0,0,0,0
2023-07-04 02:00:00 -0400,0,0,0,0
2023-07-04 02:15:00 -0400,0,0,0,0
2023-07-04 02:30:00 -0400,0,0,0,0
2023-07-04 02:45:00 -0400,0,0,0,0
2023-07-04 03:00:00 -0400,0,0,0,0
2023-07-04 03:15:00 -0400,0,0,0,0
2023-07-04 03:30:00 -0400,0,0,0,0
2023-07-04 03:45:00 -0400,0,0,0,0
2023-07-04 04:00:00 -0400,0,0,0,0
2023-07-04 04:15:00 -0400,0,0,0,0
2023-07-04 04:30:00 -0400,0,0,0,0
2023-07-04 04:45:00 -0400,0,0,0,0
2023-07-04 05:00:00 -0400,0,0,0,0
2023-07-04 05:15:00 -0400,0,0,0,0
2023-07-04 05:30:00 -0400,0,0,0,0
2023-07-04 05:45:00 -0400,0,0,0,0
2023-07-04 06:00:00 -0400,0,0,0,0
2023-07-04 06:15:00 -0400,2,4,0,2
2023-07-04 06:30:00 -0400,10,12,0,2
2023-07-04 06:45:00 -0400,30,34,0,4
2023-07-04 07:00:00 -0400,47,52,0,5
2023-07-04 07:15:00 -0400,43,46,0,3
2023-07-04 07:30:00 -0400,34,38,0,4
2023-07-04 07:45:00 -0400,48,53,0,5
2023-07-04 08:00:00 -0400,73,77,0,4
2023-07-04 08:15:00 -0400,112,116,0,4
2023-07-04 08:30:00 -0400,139,141,0,2
2023-07-04 08:45:00 -0400,177,178,0,1
2023-07-04 09:00:00 -0400,233,235,0,2
2023-07-04 09:15:00 -0400,278,275,3,0
2023-07-04 09:30:00 -0400,441,432,9,0
2023-07-04 09:45:00 -0400,816,820,0,4
2023-07-04 10:00:00 -0400,867,857,10,0
2023-07-04 10:15:00 -0400,1018,1017,1,0
2023-07-04 10:30:00 -0400,1152,1143,9,0
2023-07-04 10:45:00 -0400,1129,1128,1,0
2023-07-04 11:00:00 -0400,1072,1050,22,0
2023-07-04 11:15:00 -0400,1167,1153,14,0
2023-07-04 11:30:00 -0400,1307,1304,3,0
2023-07-04 11:45:00 -0400,1313,1298,15,0
2023-07-04 12:00:00 -0400,1321,1309,12,0
2023-07-04 12:15:00 -0400,1326,1311,15,0
2023-07-04 12:30:00 -0400,1336,1319,17,0
2023-07-04 12:45:00 -0400,1218,1203,15,0
2023-07-04 13:00:00 -0400,1296,1281,15,0
2023-07-04 13:15:00 -0400,1323,1309,14,0
2023-07-04 13:30:00 -0400,1296,1281,15,0
2023-07-04 13:45:00 -0400,1272,1256,16,0
2023-07-04 14:00:00 -0400,1145,1131,14,0
2023-07-04 14:15:00 -0400,1254,1247,7,0
2023-07-04 14:30:00 -0400,1180,1159,21,0
2023-07-04 14:45:00 -0400,933,895,38,0
2023-07-04 15:00:00 -0400,1115,1115,0,0
2023-07-04 15:15:00 -0400,1091,1092,0,1
2023-07-04 15:30:00 -0400,918,908,10,0
2023-07-04 15:45:00 -0400,983,997,0,14
2023-07-04 16:00:00 -0400,922,878,44,0
2023-07-04 16:15:00 -0400,864,862,2,0
2023-07-04 16:30:00 -0400,800,792,8,0
2023-07-04 16:45:00 -0400,708,704,4,0
2023-07-04 17:00:00 -0400,573,561,12,0
2023-07-04 17:15:00 -0400,544,537,7,0
2023-07-04 17:30:00 -0400,433,430,3,0
2023-07-04 17:45:00 -0400,342,341,1,0
2023-07-04 18:00:00 -0400,117,114,3,0
2023-07-04 18:15:00 -0400,92,96,0,4
2023-07-04 18:30:00 -0400,81,84,0,3
2023-07-04 18:45:00 -0400,55,58,0,3
2023-07-04 19:00:00 -0400,63,68,0,5
2023-07-04 19:15:00 -0400,65,68,0,3
2023-07-04 19:30:00 -0400,63,66,0,3
2023-07-04 19:45:00 -0400,36,38,0,2
2023-07-04 20:00:00 -0400,20,24,0,4
2023-07-04 20:15:00 -0400,2,2,0,0
2023-07-04 20:30:00 -0400,0,0,0,0
2023-07-04 20:45:00 -0400,0,0,0,0
2023-07-04 21:00:00 -0400,0,0,0,0
2023-07-04 21:15:00 -0400,0,0,0,0
2023-07-04 21:30:00 -0400,0,0,0,0
2023-07-04 21:45:00 -0400,0,0,0,0
2023-07-04 22:00:00 -0400,0,0,0,0
2023-07-04 22:15:00 -0400,0,0,0,0
2023-07-04 22:30:00 -0400,0,0,0,0
2023-07-04 22:45:00 -0400,0,0,0,0
2023-07-04 23:00:00 -0400,0,0,0,0
2023-07-04 23:15:00 -0400,0,0,0,0
2023-07-04 23:30:00 -0400,0,0,0,0
2023-07-04 23:45:00 -0400,0,0,0,0
2023-07-05 00:00:00 -0400,0,0,0,0
2023-07-05 00:15:00 -0400,0,0,0,0
2023-07-05 00:30:00 -0400,0,0,0,0
2023-07-05 00:45:00 -0400,0,0,0,0
2023-07-05 01:00:00 -0400,0,0,0,0
2023-07-05 01:15:00 -0400,0,0,0,0
2023-07-05 01:30:00 -0400,0,0,0,0
2023-07-05 01:45:00 -0400,0,0,0,0
2023-07-05 02:00:00 -0400,0,0,0,0
2023-07-05 02:15:00 -0400,0,0,0,0
2023-07-05 02:30:00 -0400,0,0,0,0
2023-07-05 02:45:00 -0400,0,0,0,0
2023-07-05 03:00:00 -0400,0,0,0,0
2023-07-05 03:15:00 -0400,0,0,0,0
2023-07-05 03:30:00 -0400,0,0,0,0
2023-07-05 03:45:00 -0400,0,0,0,0
2023-07-05 04:00:00 -0400,0,0,0,0
2023-07-05 04:15:00 -0400,0,0,0,0
2023-07-05 04:30:00 -0400,0,0,0,0
2023-07-05 04:45:00 -0400,0,0,0,0
2023-07-05 05:00:00 -0400,0,0,0,0
2023-07-05 05:15:00 -0400,0,0,0,0
2023-07-05 05:30:00 -0400,0,0,0,0
2023-07-05 05:45:00 -0400,0,0,0,0
2023-07-05 06:00:00 -0400,0,0,0,0
2023-07-05 06:15:00 -0400,3,6,0,3
2023-07-05 06:30:00 -0400,9,12,0,3
2023-07-05 06:45:00 -0400,16,20,0,4
2023-07-05 07:00:00 -0400,19,24,0,5
2023-07-05 07:15:00 -0400,74,78,0,4
2023-07-05 07:30:00 -0400,159,164,0,5
2023-07-05 07:45:00 -0400,102,104,0,2
2023-07-05 08:00:00 -0400,121,124,0,3
2023-07-05 08:15:00 -0400,133,136,0,3
2023-07-05 08:30:00 -0400,146,144,2,0
2023-07-05 08:45:00 -0400,255,262,0,7
2023-07-05 09:00:00 -0400,269,270,0,1
2023-07-05 09:15:00 -0400,466,471,0,5
2023-07-05 09:30:00 -0400,410,399,11,0
2023-07-05 09:45:00 -0400,356,352,4,0
2023-07-05 10:00:00 -0400,670,663,7,0
2023-07-05 10:15:00 -0400,1029,1032,0,3
2023-07-05 10:30:00 -0400,839,824,15,0
2023-07-05 10:45:00 -0400,919,914,5,0
2023-07-05 11:00:00 -0400,1011,1003,8,0
2023-07-05 11:15:00 -0400,1158,1151,7,0
2023-07-05 11:30:00 -0400,1191,1162,29,0
2023-07-05 11:45:00 -0400,1194,1209,0,15
2023-07-05 12:00:00 -0400,726,680,46,0
2023-07-05 12:15:00 -0400,869,882,0,13
2023-07-05 12:30:00 -0400,870,859,11,0
2023-07-05 12:45:00 -0400,948,937,11,0
2023-07-05 13:00:00 -0400,972,948,24,0
2023-07-05 13:15:00 -0400,1129,1139,0,10
2023-07-05 13:30:00 -0400,1098,1080,18,0
2023-07-05 13:45:00 -0400,1250,1242,8,0
2023-07-05 14:00:00 -0400,393,388,5,0
2023-07-05 14:15:00 -0400,214,215,0,1
2023-07-05 14:30:00 -0400,149,153,0,4
2023-07-05 14:45:00 -0400,56,58,0,2
2023-07-05 15:00:00 -0400,37,39,0,2
2023-07-05 15:15:00 -0400,141,145,0,4
2023-07-05 15:30:00 -0400,388,385,3,0
2023-07-05 15:45:00 -0400,361,356,5,0
2023-07-05 16:00:00 -0400,403,392,11,0
2023-07-05 16:15:00 -0400,484,481,3,0
2023-07-05 16:30:00 -0400,511,513,0,2
2023-07-05 16:45:00 -0400,285,280,5,0
2023-07-05 17:00:00 -0400,148,148,0,0
2023-07-05 17:15:00 -0400,109,112,0,3
2023-07-05 17:30:00 -0400,149,138,11,0
2023-07-05 17:45:00 -0400,391,405,0,14
2023-07-05 18:00:00 -0400,269,269,0,0
2023-07-05 18:15:00 -0400,134,136,0,2
2023-07-05 18:30:00 -0400,117,120,0,3
2023-07-05 18:45:00 -0400,135,138,0,3
2023-07-05 19:00:00 -0400,76,79,0,3
2023-07-05 19:15:00 -0400,35,39,0,4
2023-07-05 19:30:00 -0400,23,27,0,4
2023-07-05 19:45:00 -0400,24,29,0,5
2023-07-05 20:00:00 -0400,13,17,0,4
2023-07-05 20:15:00 -0400,1,0,1,0
2023-07-05 20:30:00 -0400,0,0,0,0
2023-07-05 20:45:00 -0400,0,0,0,0
2023-07-05 21:00:00 -0400,0,0,0,0
2023-07-05 21:15:00 -0400,0,0,0,0
2023-07-05 21:30:00 -0400,0,0,0,0
2023-07-05 21:45:00 -0400,0,0,0,0
2023-07-05 22:00:00 -0400,0,0,0,0
2023-07-05 22:15:00 -0400,0,0,0,0
2023-07-05 22:30:00 -0400,0,0,0,0
2023-07-05 22:45:00 -0400,0,0,0,0
2023-07-05 23:00:00 -0400,0,0,0,0
2023-07-05 23:15:00 -0400,0,0,0,0
2023-07-05 23:30:00 -0400,0,0,0,0
2023-07-05 23:45:00 -0400,0,0,0,0
2023-07-06 00:00:00 -0400,0,0,0,0
2023-07-06 00:15:00 -0400,0,0,0,0
2023-07-06 00:30:00 -0400,0,0,0,0
2023-07-06 00:45:00 -0400,0,0,0,0
2023-07-06 01:00:00 -0400,0,0,0,0
2023-07-06 01:15:00 -0400,0,0,0,0
2023-07-06 01:30:00 -0400,0,0,0,0
2023-07-06 01:45:00 -0400,0,0,0,0
2023-07-06 02:00:00 -0400,0,0,0,0
2023-07-06 02:15:00 -0400,0,0,0,0
2023-07-06 02:30:00 -0400,0,0,0,0
2023-07-06 02:45:00 -0400,0,0,0,0
2023-07-06 03:00:00 -0400,0,0,0,0
2023-07-06 03:15:00 -0400,0,0,0,0
2023-07-06 03:30:00 -0400,0,0,0,0
2023-07-06 03:45:00 -0400,0,0,0,0
2023-07-06 04:00:00 -0400,0,0,0,0
2023-07-06 04:15:00 -0400,0,0,0,0
2023-07-06 04:30:00 -0400,0,0,0,0
2023-07-06 04:45:00 -0400,0,0,0,0
2023-07-06 05:00:00 -0400,0,0,0,0
2023-07-06 05:15:00 -0400,0,0,0,0
2023-07-06 05:30:00 -0400,0,0,0,0
2023-07-06 05:45:00 -0400,0,0,0,0
2023-07-06 06:00:00 -0400,0,0,0,0
2023-07-06 06:15:00 -0400,0,0,0,0
2023-07-06 06:30:00 -0400,3,3,0,0
2023-07-06 06:45:00 -0400,13,16,0,3
2023-07-06 07:00:00 -0400,31,35,0,4
2023-07-06 07:15:00 -0400,40,44,0,4
2023-07-06 07:30:00 -0400,111,115,0,4
2023-07-06 07:45:00 -0400,171,172,0,1
2023-07-06 08:00:00 -0400,192,193,0,1
2023-07-06 08:15:00 -0400,190,192,0,2
2023-07-06 08:30:00 -0400,198,202,0,4
2023-07-06 08:45:00 -0400,229,231,0,2
2023-07-06 09:00:00 -0400,242,243,0,1
2023-07-06 09:15:00 -0400,279,282,0,3
2023-07-06 09:30:00 -0400,290,291,0,1
2023-07-06 09:45:00 -0400,287,289,0,2
2023-07-06 10:00:00 -0400,414,414,0,0
2023-07-06 10:15:00 -0400,370,364,6,0
2023-07-06 10:30:00 -0400,422,422,0,0
2023-07-06 10:45:00 -0400,384,378,6,0
2023-07-06 11:00:00 -0400,410,407,3,0
2023-07-06 11:15:00 -0400,393,387,6,0
2023-07-06 11:30:00 -0400,490,485,5,0
2023-07-06 11:45:00 -0400,830,824,6,0
2023-07-06 12:00:00 -0400,1140,1130,10,0
2023-07-06 12:15:00 -0400,923,910,13,0
2023-07-06 12:30:00 -0400,867,837,30,0
2023-07-06 12:45:00 -0400,1142,1154,0,12
2023-07-06 13:00:00 -0400,1152,1144,8,0
2023-07-06 13:15:00 -0400,1321,1307,14,0
2023-07-06 13:30:00 -0400,1317,1304,13,0
2023-07-06 13:45:00 -0400,1293,1279,14,0
2023-07-06 14:00:00 -0400,1244,1268,0,24
2023-07-06 14:15:00 -0400,976,928,48,0
2023-07-06 14:30:00 -0400,1244,1230,14,0
2023-07-06 14:45:00 -0400,1182,1166,16,0
2023-07-06 15:00:00 -0400,1176,1164,12,0
2023-07-06 15:15:00 -0400,1141,1155,0,14
2023-07-06 15:30:00 -0400,988,955,33,0
2023-07-06 15:45:00 -0400,864,844,20,0
2023-07-06 16:00:00 -0400,842,881,0,39
2023-07-06 16:15:00 -0400,493,468,25,0
2023-07-06 16:30:00 -0400,454,427,27,0
2023-07-06 16:45:00 -0400,627,631,0,4
2023-07-06 17:00:00 -0400,258,236,22,0
2023-07-06 17:15:00 -0400,384,406,0,22
